type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,3940887471954833409,10937052003172225364,6751556252442049636,1550.5524515422628,1527.088309924068,342.8894825384209,0.3802007712501774,59.524237077351785,223.50809226010978,74.96735038479866,-282.1639406043463,-0.910614934571565,0.9019371318726848,1.6767522420383913,-0.8730296426778066,1.0906959061594863,1.145180608928977
binary,2798853467128614984,8115413570660466479,9439929859811076848,12291.549881837758,8263.845842698507,208.33242338117418,0.9784732811932993,106.0489130559886,214.1185695537247,200.60363264214183,-288.1094369994732,1.176663732721083,3.111758762552894,-4.490415324333831,0.5847991805956902,2.1019381677182616,-3.0809861926840165
binary,2252944314196115342,14604433182139919986,6067732446007263665,3019.2488251794302,3337.7833077673577,68.40579535070995,0.8467149907486583,35.59897066768071,-76.22043954433092,-80.44692033752338,57.82583821948364,-1.0558558953279495,-0.15745683438225583,0.1855639738319631,-1.9938086036948268,-0.8866241885509148,1.537494525294903
binary,14228392559785713924,15342940135777755031,8627048869670995348,829.4338079738924,707.8125992721597,46.00895614380911,0.7482404066071986,89.73097615947088,-25.033444735957065,55.165115799636084,49.156358229224494,1.5876595608811095,2.335067263760105,-2.0777999261430815,1.361093787358149,1.1822502733135498,-1.5576034453333167
binary,12927430707603127213,6560113576616366750,15944765535290630156,1104.2993066605795,802.2388891035092,521.9347560872324,0.5710402738874575,127.92307828214163,-112.93219658716298,712.2647004963445,333.47579452146095,0.13275095056667258,0.375855472309795,1.6832774184853034,-0.48319901692466505,0.02864620769560358,0.6889077987010217
binary,13349153175575604459,11546517533222420558,6783477197162651749,378.9854169363825,376.37076229872554,283.12319455305493,0.966834590513716,97.1977709537217,32.125144377934824,335.1668355771624,420.3466772884697,0.6451878713915444,-1.1101540831942103,1.5981216332536523,2.143567799222052,-0.14312416924097998,1.3704571944232997
binary,3155595882449500023,14174340966173606978,15061336313327053228,934.916124887076,648.5132129840738,147.44684682241598,0.9846502249935725,137.5066259287623,-153.34238752645365,99.55603892419576,-86.56401162999357,-0.03575858693452261,0.41387616513237613,0.45070414324604036,-0.3860673758029498,0.26937152684111304,0.6362596931289125
binary,4867795750568262417,4769248447984799167,1452508854919341484,1171.3877643307912,1387.4856170945923,109.30917571127392,0.8028755922076997,168.89067013895573,50.75751172638059,-171.97269749608645,8.755221308312358,-0.7208531284342456,-0.22373187790355906,1.033612113943837,-1.3981098858825876,-1.2242728210422535,0.8506117844409522
binary,4679890151276835958,15940986203891722217,1484474475418750569,414.514372103813,397.2634415287863,475.9633266870033,0.24854041635233012,89.17863974804067,257.26786628363027,24.848119366869657,-342.62748364941564,-0.8521939975359623,0.025510572159137126,1.1838793187991887,-0.558507317650706,-1.4003546727502356,-0.2873057230096008
binary,13071612059337395221,2880994961715554250,10465150448676453187,262.9209006082276,963.5724327792154,254.32021576018948,0.4783488432116848,101.74621405728516,-336.6022563343705,138.5437711362351,-15.95167588913794,-0.6780853229163217,-0.5274457217177825,1.7198347252323305,-0.5235650711791999,0.23981718483648648,-0.13715067338608766
binary,3781185411697643940,4709589937765296719,9047622567721504614,1919.3040396783695,699.8799242513733,70.38948536723926,0.9324807232407075,71.46486163299875,-15.445564914200414,44.61352676429185,-101.11679408769854,0.7731427051550614,0.3773854762114633,0.7696723414640272,0.6337958006991713,1.2330143416120325,0.5306970248664018
binary,3890520845934775671,17162315289670634198,13762258236354665407,1.3456888262199456,917.1681932438231,170.62211841332416,0.8634579618434358,49.65612660690684,-56.74872192109843,-196.37605523088092,198.36476980931576,-0.9469437435586824,-0.18278351374823074,1.2477587989587215,0.0800753738870437,-0.9436685514070824,0.7680480312136672
binary,5144739813945979092,14204333116248517110,14729537711924479853,316.21937354588414,1036.2437191758675,221.43935976338898,0.6963880262956806,128.0512007344554,-28.537044373886488,-60.13503243503863,9.906411471731982,0.651196858480014,-0.38224606924370824,1.3420373158520646,0.9666138158706729,0.9505776399306328,-0.039961552935609775
binary,18431481138936584852,5750407511181222207,8702887848438264031,138.29529521357767,2335.861470013195,446.8045938317411,0.6965268934608347,69.15612216187753,-302.71088076699743,188.955419952111,486.620181809297,-0.23817144880759622,0.1025454913401698,0.02110129425980497,-0.3208764450609062,1.1241413159686597,0.6359994561546366
binary,15602276303482452747,10943905647021481818,17741025113136754130,1424.4869017765175,4024.1488921473815,149.1609104368892,0.9590041941200024,114.01705086863703,-28.92287928997445,-7.380546186460025,6.8276303095900195,0.1356273094159504,-0.19773644287539324,1.0011285274591073,2.7004288001502426,1.0446007452419264,0.3070640858044443
binary,2042733375773245624,10038283445101230757,3247405692975993245,147.40120308811882,2226.845222497419,175.0250149373711,0.37325222296131483,60.38530394744285,-43.32047065930521,213.41430907500362,-3.545026976884005,-0.9657840381289499,-0.09721225610829523,0.5078942917059698,-0.48582168030168205,1.216752785354101,-0.0670119885628273
binary,12078195972707677566,16410417734317495020,7189873411801013802,1342.607244656038,1414.6028872831794,205.64030050564932,0.14549630258268306,106.51682746679354,-20.04351371945959,-85.95209330271283,154.7630719375999,0.2670581583778469,1.3181270056397105,-0.08780714005735082,-0.4636252389735004,0.7233669689377081,-1.100334365638753
binary,17274053804527946030,5093932463713857108,10237560932481240849,1702.7879579176015,4872.82460843934,44.4077191890212,0.853666232472713,45.092473094691925,5.6886205134148184,17.040632407646733,-16.211706869417394,-1.604278526410159,0.5032532765639334,-0.07331047006817572,-1.4106847529467976,1.072992319401996,0.1188730177211517
binary,11090531360134234314,16601892395152929787,9532737417849067730,380.74450292216505,757.2677257943184,168.6312913272893,0.9032633959575844,77.0637594658557,-15.471188850037828,-99.6179882414634,185.42454966081826,-1.182677586224492,0.8209931421635653,1.3704081475136856,-1.9872750802441939,1.2336113074397794,0.029975829240253576
