type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,12933124100766436332,16659830104265342835,10017748873790074131,0.965471152720295,503.18705321104403,984.5580123946428,0.36144141828116566,119.63028459740974,-1326.3883303840098,68.43473383739754,-164.54226680377647,-0.12289820215451785,0.4778524473714398,-0.02954530455737283,-2.2008728180729795,-0.31351756378549156,-0.238614866442206
binary,317195601931673964,10632961073091185824,18141357218984152578,0.49524061699868865,504.7560216960788,995.4011635039125,0.1666687118764832,30.706788893644948,-406.81799101546295,-908.7962952883561,456.6314854355857,0.01684308477722138,0.005688525667980381,0.3397691533678806,-4.0623354656703246,0.17591460763414563,-0.03046041627720604
binary,2184444674787560360,11641436876749962021,12142377604934405845,11.670161072192252,505.1869033055543,565.2084302958416,0.8969574013591533,54.327684814988764,914.7540926224211,-112.3115882392623,419.0768707763244,0.15416312785796507,0.2850448084091471,0.06281130314347037,1.7144334424034098,-2.1372585730152722,-2.0373859940839583
binary,4548713463843567018,2981116921785887399,1785356672819850209,14.733153457882798,517.3333279695922,585.3297975926388,0.7951853855972137,161.1961414124567,-585.905283019554,-36.168095492200834,-76.3204023780459,0.1466299371485915,-0.17947811156662064,-0.455017113830828,-0.08127785507307672,-1.7677451725414732,0.9622771002035442
binary,4653094118694633210,8777355772431151026,17963031846026681454,7.38069031767946,517.9201905471659,834.6040474552169,0.8581281685220142,137.85934380528857,79.44275585037444,-1034.8355235971385,677.1745645729874,0.28671527540862374,0.097620723055227,0.5902364725610901,1.5160376516462353,0.0457966509697774,-1.6946936897110525
binary,989388262540890745,11403172751647069412,2298146237447364219,12.24688755074781,521.4059129628045,551.4938271980434,0.15148394171213375,82.10928671158301,-243.80555311491892,133.1940415370815,-496.79989660423155,-0.034940361298822754,0.19511486145369478,-0.4751437527437771,0.3710944582121591,-2.1511280906384096,-1.2326771904802671
binary,1205222550248689646,10945547030669011485,10553025737434095154,0.34981543832830925,526.1252523919946,460.4723985884553,0.5216515529520516,135.05740530309393,-645.0805951086758,-159.43054717729265,217.42233224182382,-0.1493933738906166,0.8776896838505762,-0.67027213956611,0.11556019001117679,1.8897046322651012,-1.2240468267065434
binary,15398014682083993557,1498501873363481039,15590037203552977318,2.543960342396568,530.8439875442904,412.7374778881625,0.658258824401602,81.56889647943903,-495.73615742827633,-177.31137019336467,341.3951606050136,-0.08612890048667272,0.18223979425087425,0.3758084643876881,0.802621667124787,-2.0541164102482226,1.7187568125654014
binary,7681518052663841258,6092585374608855048,14268742569336761182,2.5179400344465783,533.2144890062575,686.1758256258175,0.4186929342369024,146.5303811522836,128.55588615820454,613.7359809691236,-346.0109036411579,0.3445190350942305,-0.2161819881638055,-0.4040779357592426,-1.356663686345776,-0.3780138286836622,-0.7786961163336078
binary,9933988797546461365,119034500784076036,3945713581514467318,0.009402585952331852,536.645487334892,873.0150103466651,0.30885228992940145,52.96820964418175,284.17593976343665,-734.5082903564788,621.5322501165639,1.4740149028604281,-0.6579718714904825,1.704880036915932,0.0688032820879513,0.7454038504347799,-0.5614625509938764
binary,5360573034778551632,10413283349680362799,9699877271773417713,2.1835227074006376,540.7845881698879,676.7105549155823,0.12134091727453546,39.10050649884374,-88.87683421750663,748.6018178504823,86.64941362680669,0.41127134698721146,0.5974121349145142,0.20704684623839673,-1.1051722578205252,0.7745691733188719,1.863499855367782
binary,1353688884948556196,1838050458996258801,12334310504053558480,8.131557581928938,540.7381129749488,599.2007661046576,0.0867517280189833,118.77314087962519,16.399626933096425,550.4085984252025,8.03432954603918,0.483234991416233,0.36764498622078856,0.0711169979835665,1.561858425885766,0.853650473615071,-0.6903080006138653
binary,11341965367609690380,4021350326095165839,8666641281239827561,2.974124315694978,550.7574998893576,641.3267161518316,0.6161537675573724,59.88775741692732,-156.2669050818609,812.6272563989859,-586.3594838361374,0.05856112508881517,-0.006802838126317247,-0.35129960435484703,-2.57061666075525,-0.511447788412064,-1.267164490513149
binary,4536412191106780226,5457185260246739252,7111370815323636895,0.029587638081837446,552.4810309249223,559.4649768223982,0.3807409403823811,101.65870397066406,-583.8088430225115,169.20030809643603,-179.29914289785202,1.0339632561323138,-0.4918547193289172,-0.7373516921705501,0.6230002613966048,0.049378729595519186,0.12682017607042187
binary,11915251959084091071,16375628985628132129,10400509308202322783,10.511591355640414,558.9892833398391,434.4417972387539,0.2969578905699012,71.25025448324467,-217.31198414854046,-3.3784724394779184,235.94535428544376,0.31625969291771244,0.003767581364421985,0.06073952066260343,-0.7181848908841935,1.4585430252763596,-0.658643417190307
binary,5536129582847453712,4304828386136062404,17488834780269958828,8.948641727251285,559.276162935235,929.6495017075164,0.5191981251445794,106.10984318262008,385.5230387068384,215.05916225260506,-73.9260366626417,0.040190097760152706,0.38200651340165476,0.7985198938299514,-2.202141551794262,0.7696595581903665,1.0632419992567619
binary,3729236349263740170,14597536902538330151,14962489359822293528,5.707063593883873,563.9213937641939,879.3661983645476,0.37587981634588846,63.42089619511879,248.55377081435947,-338.25779597260214,651.0703929400923,-0.21963840190368997,0.31251515381300915,0.04946564510287269,-3.150965132712292,0.44598348610163335,1.023777869364653
binary,10247728492965184961,9245107024318221881,5244102956602551117,2.211948462754423,564.919792247113,606.7958709240185,0.16129574503753205,83.81755379042906,232.38709510901134,-614.2306773971512,255.13264343580454,-0.0703630964267191,0.011363065712735735,0.1049853397081616,-3.8860107048321817,2.0274265455750724,-2.7548436719997516
binary,11432978073511902042,11802637788403067352,14778328435257710030,2.6079670299062543,566.2025430742859,984.4162596455836,0.25953445088813093,120.26193562942092,1114.537860524126,-513.0704490176252,178.48992198057007,-0.5130606223601499,0.21995881236824505,-0.17705894401137973,0.6915918872590394,-1.6152144914204223,0.5823266222627635
binary,17324427878348669830,13464249488369119055,9392528763210643440,1.5514190165330979,566.6284565838306,324.2395838375104,0.2977476734384304,111.49448617484096,55.454191206266195,120.61640458588792,193.4630570189671,0.1609333579516337,0.21159568459427752,-0.2111942418217926,2.2474455223480185,-1.2869430750247883,0.4575199143784011
binary,12304232324067820914,6734984384216041223,5722272487754259976,0.09094215077675492,573.0170757906543,533.531776709247,0.3755662555457929,140.59486901297356,302.1778300002809,-355.92109790119684,383.4794451162286,0.06034982934323437,0.0885410659883824,-0.49358047819191525,-0.20331050634010067,1.810682407330131,-0.23181600390317822
binary,924064273510083113,2081731445697267854,45746225612355108,1.4314135434196078,584.2198173139249,851.3815219261244,0.39452993318129376,82.9136766475985,-684.5730360063885,964.8569089926204,-95.28783908370973,0.20121647771039272,0.5450200575912524,0.03322221013267097,-0.6950225363093261,1.3910023212375782,0.7245865706243707
binary,2560577067475962026,2792491817136216460,11346286992564883488,0.15499980648985295,594.0202360456884,366.591000965727,0.5020892303536449,90.24164157462288,107.90735147840688,329.70536047198794,-176.9078491083441,-0.147238555957704,-0.44283698688334217,0.27756932214964064,-0.15311154327534304,0.33068752903472504,2.0571085338546617
binary,15344264559292548832,5790569545490648053,1902970727051943145,2.966291947794326,602.2122600882664,867.2370326537193,0.04391639822354101,76.340400754891,-800.0063125210294,-297.1434493139834,256.4525862285423,0.009413762992252878,-0.07906077461141332,0.533358211309348,-2.456825681086522,0.9949185751695125,0.20699006218951693
binary,983631889005243770,6261493321703095922,4440967900901919953,1.2241859989244563,604.1734498696413,591.8168313109397,0.34785356133871087,119.53294697362529,158.74836509430168,420.9627936000874,-654.9770494125626,0.2197554308996934,-0.34117083400505543,0.031817407134564595,-0.28226520707124153,0.9636434033030852,0.060552243458821965
binary,10088389863129477586,17898443093159558839,11749719603512451525,2.537609273982324,615.7234991831984,828.104246459198,0.22224342913062745,120.48618817177622,-354.21782806762207,-508.4114470851469,527.4469408860043,0.2192370343756748,0.347235777241582,0.40893304333263775,-0.8362169001830981,0.5047469624926147,-2.206347565913891
binary,962838227136875488,2484909710506106586,9409244117752116160,2.4691879252266027,618.4408242586723,566.8485309557884,0.6191050484127598,32.2866419828262,779.1809919598048,-186.5718040300031,440.33943759098105,-0.04185057356373132,-0.1698334678181804,0.05302574222423265,-1.7416747484712047,3.18131598494823,0.4877412037071641
binary,187096401906506273,3949047788745601192,16767353454222746154,0.3345911364569307,621.578871228216,264.39944666394723,0.48349040494449125,45.49770529723755,-12.219720829174726,-178.91550575139127,91.00049646404162,0.24706595443921334,-0.11957303805864279,-0.07660042740959903,1.2586101408680914,-1.2211602403388473,0.33961040386494007
binary,8930998193004276414,15073715645372753954,18141506277640390588,9.191256110492086,622.153893456337,578.3807604203434,0.6079951355121096,113.99705915499253,487.0250051417157,-617.9671388608856,-477.19294286513355,-0.32183542889479544,0.2950049971714463,-0.5026708726068726,-1.465509045222906,0.8348855017823203,-0.7469751414488749
binary,658024837715330004,5347510120720010473,4296449353331754378,2.656449946610976,649.9488815233223,945.3247728938546,0.5214181894048393,86.36604380146757,145.86824919403625,1343.5499016463202,-16.445144051371056,0.24242715048999772,0.6908607510707564,0.009738232604992531,-1.8923307723021692,1.9192181214570265,0.5061522002388256
binary,15235637075501266166,9215202104559344925,8574481664825455316,4.743784402016754,656.1081529573265,770.7410250985091,0.17794590627572213,84.00247932763011,668.7771213765811,441.5247673133808,132.24097354738942,-0.17728035704369502,-0.23065013655981856,-0.016107590203296013,1.4445038536794246,0.48014339882150897,-2.8433727227480348
binary,10903674582094469924,17956220849890256673,11917480409561764090,0.6306388205208862,660.915165293986,991.0816033862803,0.3660005492732743,133.82044008813813,436.8991502412058,170.63979946384194,-454.3721948204798,0.012340024181944253,0.5610465491070956,0.5910404611959799,0.3512527473625451,-1.0108588739662443,-1.3562164805865653
binary,17279206321980645418,12555745728906477687,1970846151385222999,7.036122755531922,670.6606248436792,614.0150242032087,0.5307432247304932,71.21588057466107,44.27900256634141,94.84000599881573,307.31083337794325,0.33152875422726136,0.11323943311123351,-0.02662502002630718,-1.4665576413887091,-0.07803898106895706,-0.9782473223797654
binary,7670509867177289020,3613399426037741613,8835555871896694702,16.56430363393438,685.7341433755887,543.6981617453796,0.12193052408942605,138.9032082138739,335.3218507576585,-407.1708416222032,-157.52348162475357,-0.24448661506024846,1.0627831200397064,-1.194396230164069,1.3716597796245449,0.3889762741874121,-0.013672649877689774
binary,11492353519614310523,16410504240433453971,3183826185155412686,0.3467899784474985,687.4957773049304,949.3947827167364,0.17629355491902662,79.73957952337106,-155.96455112386624,-807.296876986172,601.9572891606111,-0.624261601281271,-0.07960655476989427,-0.09083947759136454,0.10892791372920214,-1.1466884618001005,-0.13270737665421248
binary,15332257703138481753,12777972472336358846,10949211058725756229,1.6576225305265577,693.1224594047968,407.5576303110674,0.5031622146727137,72.63763676355698,157.0365783201975,-21.70488532374441,495.1932306097555,0.3836668851084988,0.04420578849911169,-0.06369595941148866,1.060088378282543,2.1776147259864103,-2.1463992313976132
binary,16452131283948065485,12444692808780013302,4061643541745936655,3.663327877521184,698.0400963037451,374.4407254101725,0.31642659275807095,108.30153337198165,141.2890818391916,248.69963111948422,-150.07611792765098,-0.07021429868243277,-0.348570744322155,-0.19860001167130745,-2.2876492062796676,-1.2646053680839202,-1.3469500111398591
binary,8181364977462534109,9223610724273309720,878997121851296478,0.7567208692126931,698.3770353998851,695.6870441201077,0.1356477387032562,77.45696314844794,616.9295535828196,-451.4358105419539,185.01382346656706,-0.2441053602405852,-0.402195894743514,-0.21006792872991262,1.4616209859922986,-0.2450098980057405,0.14668691851999446
binary,3214251963679685403,642958148710279554,3077150740095248809,0.25176781360851724,704.898475742277,346.36541607280947,0.3070953727182332,100.16612458659081,12.342139242059941,-93.96229994210513,431.33763698757,-1.1938645968144714,1.0560800934258157,-0.6689190654062546,-0.4261561077117609,0.1350143758325544,0.10966075407766775
