type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,15331647804493624157,6270938918182683102,13277312974178161710,2.244416316322803,3.2915829361792683,13.168284075066738,0.15236349409900476,36.1753723463835, 0.21309860277474355,-0.22289938097976783,0.09419913033254237,1.5738817284781412,0.7599600274903248,-1.4756193270997047
binary,9498236655694827671,6984109612204668784,16472468931202189484,2.8347188806555685,10.354507384440517,136.12393093606005,0.8122349615101064,127.97718388442196, 0.17400139756680538,-0.16399762088236544,0.38571405500130984,-1.6283166135730769,-1.5238372563430989,1.0556736102882065
binary,2912607514028334501,5259263276701508273,6979408939549042156,3.625040323339245,12.02603708066182,115.52249220848664,0.5503158405025124,145.10591274027396, -0.19345946311385237,0.010230124229862246,0.19224831831490682,2.071217412486879,-0.8983238719693114,0.7712502477540472
binary,12695535870750550704,6187826275853540849,2198516354484129365,0.036416448732841555,2.2191349862326417,51.19020714676834,0.9399334066597926,82.49537410319091, 0.4220491219096098,0.20162110879363793,0.03793435209455911,-0.11600949530579421,0.14631884768254316,-0.6362575237170015
binary,9355478566435099672,4985764150834533944,3566630111255389057,0.489182712458095,3.2027298240489834,97.97274187750709,0.2536103718622373,154.8870227827306, -0.9478231973148026,-0.4980434153020456,-0.474214249468864,1.8066971412132686,-0.6880177771693684,-0.6313659699933629
binary,7723017103435483094,7014092290204835747,10151598527397372872,1.9655010431477693,2.990772536993311,239.70124981955206,0.05768791284124286,125.08845625972621, -0.0960540939763282,0.08894216153391038,0.3934622207983133,1.5009746138819873,-3.4309471655096124,1.5143652040442712
binary,6044369274168325058,11459378783277293999,2176539381159418943,1.1352344868858866,13.939547138457655,130.35854271833375,0.37992803141796055,90.34336933148874, 0.034396085306558674,0.3621824953769394,0.1736763681458684,-0.2984568900027518,-3.0148560196141103,-1.8309752250617075
binary,2272687393646225603,17684585916818919377,1551743636884639699,0.09607969864803428,1.2324834536719704,224.31627246095056,0.6241385929097581,85.7689146533319, 0.10863486706943264,0.9690929563948636,0.5667492458969028,1.30248670255209,-0.5006061716330523,-0.9144651667053258
binary,10629904198730676365,13490847517093677066,16858116272698060501,5.169955442714189,5.35435584225106,80.27990553198632,0.5508042540326572,166.75757626483724, -0.861734225755628,-0.03493446241151676,-0.2666866182073272,-2.6138107465143103,-1.2515196332014422,-0.09572345221596777
binary,17721883255089369788,492280768402034935,14651424939245654802,1.0705481349778305,1.4702254986387688,352.92931354794706,0.7723307019446581,30.559510380367023, 1.4574570720259785,-0.149710584252721,-0.5625641601810515,0.6167497435291056,0.32913542922353606,0.7212171793180451
binary,13092579399371210648,8840583060971177610,3037431105497790114,12.973967939171654,9.517886429387044,31.158377443477196,0.8641937622194679,104.40296324381694, -0.10742800935041334,0.24787503193858254,0.2651103891622127,-2.5409541368230286,2.120077495005671,0.1349456212178698
binary,14180601453081508387,5421149970769086523,16609906650673046645,2.1418489994804357,1.5144876404244034,434.14796233559787,0.3647472488188849,61.00644410546838, 0.24069081597870698,-0.40368704347202733,0.6856095639870963,1.5302883879498275,0.3612366286733546,0.49982046436996097
binary,15218125826083078199,11416252167078659099,11759251425940883792,2.379831784335749,4.7190643126868865,362.36001890569503,0.6634141892952378,49.92427451619252, 0.8878525303617453,1.6173524760502047,-0.15332989455648366,-0.009810874258118205,1.3426138335107403,0.03368706278997987
binary,18154012335871568819,16095310705669026822,10348519559184621471,1.122879027507466,1.4045994763148348,64.19706153385206,0.8441617244837584,23.687634742945768, 0.2315985039752189,0.32578473075981196,-0.16453030591969992,-1.4151771023385689,-0.9558876984400726,-1.5494226715936257
binary,16440431617470332480,6378368665220705370,3921489043075577387,0.25008993128516105,3.4737448252589784,787.1261630567224,0.45322305404407015,70.05810537083086, 0.7271194256882487,0.5598447514328407,-0.6943665006234003,1.737507931543972,0.8532205218420291,1.3633369226650787
binary,9089990138998933100,17698059380391793574,825842339223668862,1.1677325839782744,8.398821829553848,25.17916156726255,0.6750191107253325,119.06786041059944, 0.15079715985478456,0.48738247581557725,-0.42752338002631923,-1.0322932309783466,1.502667496577348,-1.9840240594191154
binary,5114507795445398474,9314242291543198460,3303614840089877644,1.4729579616653834,3.3540999650819803,25.32138797274951,0.6525434823122489,137.49286674870427, -0.08643603792257457,-0.03274311937930673,0.0181670536846964,-1.8644050616888943,-1.361343434013397,6.527243567881098
binary,17797271145366294401,4296290473930831343,15571881053317641347,0.5989524001787375,14.57489038074072,166.20867174350866,0.39690155057424825,91.22573435884215, -0.027297201102427508,-0.005151807171433053,-0.006320850801356183,-5.272347809420039,4.045712573248841,4.455075864532787
binary,10209005907154325503,15411115567737262802,2474846098321192265,0.07619106942467457,1.9348493641173445,115.26267883349064,0.5368902201455553,126.2913203050221, -0.11408701003605397,-0.045131211307720305,-0.23951884748869862,-1.1130854192028217,-2.845631618615173,-1.4844202173562027
binary,941918994334506277,238474293062371465,17398155027521152281,0.2886593296970005,2.0923592239427764,138.10647835018338,0.3904782702405306,85.23138393787215, 0.02006042554886926,-0.610742805125786,-0.12329971597075785,0.13030831930401612,1.8536159807145456,-1.0734167323857455
binary,7568730398511415103,14231836388505564160,8119389870126104971,8.730837776877287,13.789247337266684,803.5753314674458,0.826681376537592,39.33467506946645, 0.07990018330616142,0.17005555842377226,-0.4082017362560824,2.8933985643315014,-1.4546988319601004,-0.49296921286853934
binary,1904181036150830314,16025120386487763484,8899998464225195931,5.806096765250549,6.215093644668544,140.09603569943852,0.7331457294299323,70.95063996570259, 0.339651850964254,0.014731061869956453,0.07169518695921959,0.3098690478405968,-0.7361810239574997,-1.4877685076502962
binary,3070930941308204607,5801477924675122557,7803362245996882039,2.367907740248793,3.7226365186835024,415.3784367393496,0.49844834382260683,98.04016101382216, -0.06342158264450679,0.6639006633432545,0.3906778461977872,-1.5507477072196765,-0.03962502424527007,1.6831026878773134
