type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,15793165176773317291,14279447138077869961,1343188766175648936,654.9535290987073,2457.2248227955065,174.5958981051369,0.9796159202430593,108.79250084874762,-162.07106561211663,276.6086469565671,-110.5021397854162,0.08568946137176389,-0.1596560807057974,-0.11678990262563427,-0.7448779621039378,0.08977208889908614,2.355755503027851
binary,312796452516379431,7932427543801241681,7345177780173279533,1.3423721434734481,1.4928703127238718,258.3965796562748,0.6964876411723663,82.82929214528403,-140.07917394221784,256.4802086810071,-172.89345065618664,-0.4199539007425672,-0.15513791260757467,0.26520985227886507,-0.22823164018395728,-0.9884381977782588,-0.3672012495650306
binary,14943502825793477526,17267043354902145610,17953403247212989331,2.758285542359091,1.3228322981238507,125.82308741409994,0.4779088435105775,124.02560389803935,39.565761554748796,24.81804049393373,51.82428304091108,0.05880682926143005,-0.13642837287740833,0.08100067044186168,-0.679007062862019,-2.06836006817703,-1.7156475478919788
binary,5758795362740874407,8332440981225977572,15736668288692527791,0.3278747463881853,2.2573615061740826,139.303875693853,0.6646489924500785,70.68676679292147,-74.88492417852284,184.847773201615,3.2964710206244145,-0.755463627853502,-0.11029779936255739,-0.9758804562145443,0.09059206145998286,1.2430789673045521,0.1903879469389077
binary,18332921884069502659,895925799735596389,18329465017758802481,0.7877398991114006,1.4605901511328387,333.2434935939461,0.8881588680724001,76.13537760555064,-460.51689798534443,-175.77019064930403,-368.74680119849273,0.5400517339235582,-0.18297912583315762,-0.6824572769733155,-2.4380315275924636,0.9617253788908496,0.4111064013308209
binary,4492769026338793681,18207884539343876223,9225015556756270127,0.015190354608762896,1.3767121026770048,57.0068036375183,0.3457241144396075,28.587014136224905,5.130007724355732,56.85489940324193,29.530218039194803,0.14563917565797224,-0.32080283639938734,-0.08108292204627604,0.9076331966776938,-0.3570820887327308,2.9708488500904777
binary,4498516781270562457,8388078435356115140,10213718750516391146,4.322199745589037,4.55043381218507,233.39782821586675,0.7052441766280592,95.29196280829528,-135.30481310429334,188.57424940833178,-177.2815999635183,0.18777418257786344,0.4550078992068231,-0.596420733734029,1.9556903705638755,1.4908966605902578,1.8502074682143657
binary,13450323992774308669,10231272963706732634,3295027493384016774,0.0744062521426257,1.3355959070348835,406.91985529348983,0.6197976008150254,18.70917087801611,106.13053526740588,608.5327615225127,209.16327582944982,0.5878261850883915,-0.18576481840709416,-1.2268032005403566,-0.06837187864950407,1.6949290679120217,-0.230762509983726
binary,5635027778847744416,14052051215892809718,17354596164266876751,1.2879923410634444,1.4337728923469129,360.35482219183814,0.6181340973427576,153.39011437889232,88.55991213327837,-458.62573913030053,0.41888579635893153,0.028581679888302732,-0.2919138464622641,0.4190663050041534,0.8562391800277595,2.4568879002665733,2.773589421647342
binary,14138171133613966708,11224886567301008171,1933784159268883530,0.3591020832836517,1.896097588093509,38.37882622440191,0.9240734260671469,127.84675836469049,-40.19545316893176,2.7149236847288516,48.197065110255764,0.6370378618874175,0.8421326663883498,0.050055965559351726,0.5706782506656716,0.3087412877793852,-0.6097479083899076
binary,4833710758759069321,5450817551385778802,17108624005515782165,0.4665117417861,1.5340717307267926,68.19689381878436,0.4804458901085493,50.746245779303266,46.599074160762044,42.988457046406985,-62.939027204793305,-0.3877202859785059,-0.26802996580549715,-0.1538288722032644,-1.0676598425839527,-0.6462204534628633,-1.1908956744997046
binary,15744365069794687272,15539472081303340007,13049572926531381494,5.749345812020432,11.910743164088396,700.6842509614077,0.9201753074516708,80.07372837229991,-56.17427334259222,-215.17559339735445,1256.1741605640218,-0.4183041390577224,0.0222445169128591,-0.3753673174124464,-1.8707789389476865,1.8534745128246382,0.7564010626110672
binary,5086035163658389070,4021485731250436057,13356423633137374727,0.21301531333791374,1.144912836896837,808.3304059450605,0.9317487364824732,76.93378937523988,-1328.7911832142884,-327.7668314524339,-332.9907833769917,1.0144649025387777,0.33086980885969813,-0.466804624036053,1.5813712392723631,0.35551661218717984,0.9950132854315256
binary,10014369056991090635,9881371644882275829,8413853218795856976,16.328528320119172,7.255081145876444,592.5128436235482,0.582597167980182,86.38870806233817,29.619938888131376,-171.59619341230615,-517.46392567472,-0.3707808107453865,-0.19253956717062523,0.6450338754783864,1.1650150301631044,-1.1910125931744542,1.2267330146596604
binary,13571234784984327417,11118063389012852497,8898829290878020743,3.6248654300087395,14.254413985716937,321.2882185264673,0.8462914042645879,115.00849963901068,100.61836255992289,-210.68831963251796,105.13844441387658,0.08161730661604467,-0.13742352480750786,0.22576243000280377,-2.88310619929744,-1.43619349987595,-0.9147180202152986
binary,13282615965449763475,17234031530152382829,17429430502586120501,0.5107830382354671,1.9516946671049553,389.4935494912373,0.9697418553493884,46.825527510893465,-153.13199373039063,43.795878213059105,-155.8215994385433,-0.20292589614691148,0.4898452308698385,-0.4805321070070357,-1.6506462255022958,-0.8567009928795909,-2.0227564736279446
