type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,10759816907548037445,6467387666711715543,7575106772993612414,0.09455628713571387,532.6139140953466,965.5500533831297,0.15595930859784832,132.8932103023431, 0.6570067606466055,1.888247535854435,0.6457625239400179,0.8182738505513452,0.7987838240343923,0.09197381596942363
binary,1413356636972225150,16474156774941869941,8697006964018350019,3.5349016448621353,538.5822100704797,218.63235780437967,0.06943403490551837,105.42731658490237, 0.3777293359971255,0.42600200863246923,-0.18464390312649623,0.7363175629396049,0.7486816482844282,1.1877067855753751
binary,2922686892763628146,3126179875139164389,2104386494091997630,0.4559781052298705,548.561985120511,904.4237632727404,0.2444796370703575,64.59986067039274, -0.8381020608968852,1.0995655229703707,-0.18953214701977733,-1.150852977153745,-0.661599194337738,-0.035133753242659986
binary,8481458247907147445,7957035987593095690,5366771157801562076,3.4397719005664955,549.0223438375439,240.18953724111768,0.15833181736415308,101.00775518003887, -0.7212471995176462,-0.755394394776762,0.0185961583812679,-1.0172403002839892,0.8667448301804905,0.5581074713173854
binary,4658728979827143547,10582657376435419932,2084792667484099761,3.7067978879841497,566.0139111797208,583.7858506151244,0.09095544603246679,48.51113875908284, 0.11140259632901292,-0.049569586342407726,0.2510878568857229,0.5491730702509449,-0.3350883792196233,1.1797049119142995
binary,13215562176688822185,8949802582830029929,14890085712995615547,0.7474106819835692,567.2184498287477,322.90355407388216,0.030261154008386835,135.19047530790772, -0.4219727114247516,-1.3895661372654917,-2.1570150427762416,0.5122205878274178,-0.2693165464123593,-1.1055308611525876
binary,8824786764383609752,6237642231541021681,6128464920311835225,6.882938117885325,571.5388638538585,224.09215383322163,0.142361403627439,53.978806699704975, -0.8293018629022485,-0.0032728173762102057,0.43979651352469673,0.997077928081038,0.8318778798545549,0.1604538259493199
binary,18100505506888696361,11953422513905236717,3965210114748301782,13.573268911764671,574.3054998788724,352.1714705426555,0.26644813725191985,117.75567764048228, 1.5603103994341978,-1.311503208835338,-0.34203551403344296,-1.2009992541299084,0.765967007398266,-1.0073131667795117
binary,13106080609557099195,17505426293908430080,9019248589849516892,4.595627334641982,580.5043866066285,463.01518261875697,0.18184513952583653,88.11280434032513, -0.1222265777527147,0.7068494239564945,0.42823751436163165,1.1084911815680445,-0.2770273048743001,-0.9696208499216099
binary,7020046108830412314,14532997916996782569,3925090602935989703,0.46510261536394654,592.279693205896,852.609473830019,0.3547055878981499,79.03529464886606, 0.6415032571140332,1.6500312817953646,-0.6329408673007334,-0.040816458633688005,-0.16717296180143584,-1.1269413287685957
binary,8299813250247099008,14629572368914481613,542374674543180772,5.176915624249003,599.4181223351928,689.0005189706208,0.12946693907752524,137.56725077788707, 0.49992579650493535,0.4852876386618297,0.12688317060560422,-1.0413615984268285,0.7406489615735051,-0.39569028307061743
binary,14524083348605425121,2272613428725302406,836225075903028909,3.4015974105067563,602.0353164353332,679.1495833853972,0.11383228490766067,39.86596850618307, -0.37225258900864744,0.22990779550887325,-0.057183477333132365,1.3690637698240102,0.8431660954587179,-0.12729813549040733
binary,6750168411115386233,11989428320861577649,14905453682926074222,8.749603831434415,604.6588246828154,864.4411043293671,0.5190644048145935,106.21704747709724, -1.0594841586289017,0.1883246393680802,-0.35250650210630735,0.6221404153949546,0.09259533690734023,0.20729147254829824
binary,78912293950601344,11250814305822671435,14728485264991480638,2.0280009758094177,609.5144182708276,704.1709042534986,0.35871013038269134,144.64508341181937, 0.6874783407843442,-0.1452733465696646,-0.015887843138565956,-0.4423927604814822,-0.3862936954584241,-0.8675092378865666
binary,5309575786936411556,4576199125338913519,16515886295283854390,7.707580522802694,612.6454558999138,175.78551578848862,0.8909690497777474,22.613133690110374, -0.05812888061081925,-0.24007232442669846,0.18521158136154456,-0.7997468296683721,0.7697539998464021,-0.5619243424579944
binary,9624619999260615889,12844987923619708945,2434575036550350959,3.9771639639905665,636.2625600387314,663.747353881869,0.4778525469139707,76.3440080100552, -0.35896326663046657,0.8051768040679126,0.00756170278630176,0.43764784918575206,-1.0130492401039832,-0.40495409445867087
binary,624955590475164870,6112870372388177037,15249715812863388433,0.08010718387527924,644.9709417287165,431.7903529489175,0.1971315369982682,164.02278842438133, 0.0659744791121374,-0.0590765173361327,-0.13921953985241864,0.7717412834601217,0.10969472714548374,1.06683227037113
binary,13556625143359126617,3060070393375888872,14072532994361654813,1.8533624101787725,647.0085701359953,758.7874765654427,0.4656397582441442,144.15961004754018, -0.19237944208211138,-2.5057426798276676,-1.1633816022535122,0.05666019423966861,-0.04102252931072272,-0.18977691643294395
binary,7502177292469214294,17702740845040838369,3610971154175081770,4.824855731727666,654.7907040975967,483.20524225640537,0.15517627139383752,85.22727710544602, -2.700419194494665,1.8278832118266812,-3.400333183012654,0.7956339232509169,-0.36102537965714226,-0.4112973855656867
