type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,18036142971342412890,12176287047003829114,12056309893092861706,3.4644757013422636,431.7211103636205,382.44561718150203,0.5984616751817414,29.365901952734564,221.6169890262686,-212.600435635,122.92246920440327,-0.056093177595030456,-0.15220255669131574,0.05152626195676526,2.8529118641474835,-2.2266352839694856,0.09958602322222411
binary,3126496086090422135,15544733036035510331,4698853130570929721,2.326021287903045,431.9739301530627,354.6191236085675,0.1105835139686076,97.06665999917638,-24.886797720697647,301.7502458644871,-113.10014341548313,-0.05507291097859281,0.10666393636319711,0.10883659147279313,0.9333996707107189,-3.8523492919622173,3.0235389866100126
binary,16521053955855228846,7687934472868635279,9798538010236085935,0.917724567287461,433.00821391393447,377.2328075629038,0.1451753083581202,45.391001261931784,-265.99816523804293,-141.76841665203537,-301.23023863813637,-0.7183381111402398,-0.17973218822426784,0.267882213206943,0.18459313775208588,0.9699511017269973,-0.45228706765153787
binary,2924049870406325608,10081969210458602348,15782123724685994840,2.0021014726678437,433.2218115488852,223.13383611189843,0.5170131325865759,54.809126438846135,-65.36345792814329,-28.03506892516429,-100.36746711612993,-0.2566100317665778,-0.4738565348712675,0.2942989657564092,1.2578201949677903,1.2087891713665093,2.122982819110506
binary,16971062263436455048,3565701191720742809,16320070942541360924,2.82834214711251,433.3879193330703,260.1041078576843,0.4275624922800926,91.48992708215917,142.8541361366495,108.65896448586237,190.48844122043806,-0.2101313597670371,0.19355678145669694,0.05066902492988276,1.1288196369782426,-1.9050951427330614,1.5213264961460133
binary,15366561371353170297,14527430396608062308,11376145133764152635,2.957452344842206,433.63961153747704,329.88360568089087,0.2523445207545453,47.98171322943275,96.70689320911144,214.48790035928226,177.74844462991234,-0.09287706981911768,-0.3122374909027138,-0.37221636559686133,-2.177713621772689,2.081439125056308,0.011606439660383164
binary,10246130042447541615,1408931410754210158,6198353219881851144,7.070473241569021,433.70231254846595,279.870780463855,0.39988518661867123,44.498405649553014,-28.148032564311976,-189.64594101427483,55.94117499861895,0.44114119468306384,0.07840180110403377,-0.5460408562712014,-0.2860820511604448,-1.869016713921501,0.2666143719124435
binary,7924516801781129334,3243839190901831370,3843553233912416723,0.9135142052130091,434.9740918326673,320.25864605254344,0.6047201039139554,144.7422510955538,481.1008365698343,-42.57180818832434,61.524271772316865,-0.36272779199531036,0.1753869338570657,0.1943663767285658,1.9861525111322225,-2.1318173557821454,1.3497273208300187
binary,3246418696529293617,13215859270352552827,1913608159083069169,6.155616672751468,436.36887095305354,242.3159172249191,0.7128051487382903,75.03612504609968,-221.88103983127033,-216.12590392538343,-272.8475909716383,0.15332676942941015,-0.13390929798013998,0.10111168532898586,2.1983613446295944,0.09494397128661945,1.2664590257492585
binary,7626599346328197736,16553633834908439803,15118079233443656343,11.931142184782447,437.04195869706786,188.80382652160773,0.9856894287589398,136.22213798225332,-147.86598928738658,-76.4839825689869,-95.64256327485805,-0.0388643420557652,0.1098246527184742,0.0741093363576846,3.9747791046668395,-0.7274024182801543,-1.2307094121394924
binary,1316003586491621488,371749681662582845,7587875607479025993,3.6314729048986396,437.5893504487891,448.4259069645074,0.6899384197405758,129.54324312394604,408.6862700850472,631.2783383686323,87.06857438554182,0.12189721505352977,0.21433828856285386,0.3850564370289567,-1.2278493836493354,0.6617968334783974,0.37034779840186866
binary,15511324353347985051,8119280770057598897,12722130459797992000,0.6185989032291882,437.68475080269224,274.9822374019153,0.4918212641382534,156.760355634742,88.18392141041453,-274.8310330974215,73.28607672642211,-0.03328400783193478,-0.3941668290034355,0.11736937992937023,-2.766461601800228,1.0511319009509381,1.9434021777813213
binary,9018481532211565368,13893779392293406936,14227879253008082557,0.7367132704442869,438.46471831519585,275.9435860891986,0.4484404512722543,80.6709067265284,302.87262781629187,-89.54203078431502,-112.69735688538965,0.20938228176501553,0.09765468054778798,0.4688357832704704,-0.3992634695576205,1.4891174102654579,0.8238009989311255
binary,3515083516351754713,10727607486180676090,9958603965248684364,1.9568901549867381,439.3673669663399,502.1711457739914,0.49132176222989304,61.489314980831985,-314.86652090797304,393.6754286044064,553.2650356220604,0.2679630061362946,0.40337603107786063,-0.07986019906948655,0.9593463695476226,0.23875620537386108,-1.647885106522164
binary,5961101882164601770,16389404715004245327,949329519207539327,1.69471745093832,441.1261175807543,170.53851179792812,0.6520627219311513,91.62750744475208,38.32340225478998,141.8452827713918,230.1406406502032,-0.03208998113997068,-0.1569817404994723,0.09999536603355516,0.30026373646668353,-0.5822400332620192,3.2283514640396787
binary,11778410031069844924,6975144916398736127,10950375443335388697,4.633013611549359,441.1912447605867,284.2425705494987,0.4621763037142509,152.46182142443078,-277.52138609342984,-90.18009773768539,-100.35008722598684,0.2739231734395163,0.3902627516204866,-0.03985382315965081,-0.21116012834795245,2.287871131629434,1.35504099146336
binary,12009040374837232263,9668400873044890411,9862813034718071624,1.4891631707106503,441.87617445355374,326.79929914612995,0.33748028445037626,135.30939917086266,-118.56291505207277,-127.89968552811158,128.53153865892412,-0.18603846114811234,0.3357332517017936,0.12228938546882978,-0.968393091421002,-1.9327076131282204,-1.0534417724777956
binary,855380024349191679,7243015010492797842,8255976355214811376,2.125673026273534,442.49176792812085,286.3633717773475,0.4528009054505978,47.95898616966375,220.49250358039643,-175.37432255161517,294.9569340542934,-0.16815467995977243,0.05351427680601662,-0.40755703289608836,-0.965810182146701,2.439400116923867,0.8437725863086989
binary,3957090924259797983,6344971860339656922,2216560607475073422,0.847883337929181,442.84322017276367,301.4763268636187,0.35412177292282176,95.6219530478036,-5.520730704328712,-31.555674572338688,-263.0041336507809,0.5717457684607642,0.9614160236212127,-0.43181190165068445,0.041447909976100726,1.1158047840538,0.1024595040704023
binary,15037636991962464277,2364535830852890622,8199821139013013693,9.012321811744732,443.18916847449975,378.93914721097724,0.1631092197930305,110.10139927707898,-69.98660460740187,136.67627305155946,-394.78362782556,-0.06545469965765341,0.2801453872268759,-0.7815962776175349,0.3302892854354225,-0.07719928905332168,-2.2553783922532475
binary,14711721382285212128,6116580253347200662,9464899874138031967,0.7275675288015739,443.403715849142,223.21110515250902,0.6012354228471728,138.542839080776,-64.96845223570897,252.03808210011067,219.61441157065565,-0.17596965954199012,-0.9431525858613805,0.14786543845771596,1.2578929685420708,0.1210979485315344,0.5932076714590779
binary,11878577198060921752,18119254706198499672,6462452598840173150,3.1042048895938827,443.95156340849417,279.5064804497462,0.5889647905339879,42.87297900555666,-132.9715663651805,-295.7870852790292,260.5216950595453,-0.17045636995980132,-0.1236439847969874,0.18591945665238516,2.1110041185505155,-0.189730401218009,1.1519308909886834
binary,8672142632906484513,6823336011811138691,2699682304043059121,0.7039963509816084,444.14100472759253,244.13113230159777,0.40531118392744114,41.8514190983243,-319.20272798091753,-0.33011216923504655,-123.06937070850718,-0.04761728298504699,-0.04949443808541711,0.1839328082770718,-3.0164400158448825,-0.6229217004797576,-0.9089180096058895
binary,12943677764157331311,13369705154827161293,17845858901236467469,1.6596270676187301,445.0695503774927,236.45333479722206,0.501410757260991,57.7433320730427,-241.6801173242108,80.36463415503869,246.43541584124327,0.2794288498855978,-0.10824132065908854,-0.02083865747992027,-0.9687285116245096,-0.8119683851538033,2.287362437752248
binary,4060610176133203760,12105783287097365150,14285537953101368667,8.664135607633769,444.95399633900576,287.4606094008678,0.18927655560148646,57.72479393055588,184.13950536945214,-110.01986593663581,213.84677302906704,0.5431444186997922,0.5311920707832889,-0.49007787391220536,0.3640641450975196,1.8901082590080613,-0.26154535425102765
binary,5197116440898347901,11184737590013412561,1412000707975051026,2.3851277161288835,445.4173928408605,372.1187237012646,0.3447018465377002,77.57969671879903,68.66373266036048,-90.32111436448166,461.33868558253846,-0.09737211731885656,0.04235936915665934,-0.07964692562062092,1.9063008650039441,0.6343068094177174,3.0680815618359754
binary,15143616998351949527,31973953149079774,10987924641913978959,5.861182240910376,445.81033279819405,261.7720730797267,0.8340871506517124,82.97777807389443,38.75690293783581,-38.63448262050504,-369.50022051652104,0.13257622297093075,-0.12804841558831093,0.0461845063249389,4.364581772621797,0.242190465990234,-0.6009556819862817
binary,15669760635084761911,8886163874617641617,1245313209919332699,5.8737632953289465,447.4043569657779,343.8607625341912,0.16400933632923761,122.28233784369172,1.540754013645642,322.18414248155244,169.73493496643474,0.12941693617625452,0.1536829071248762,-0.486557647028509,-0.35927491991621446,1.35915818033856,-1.1289596627130016
binary,9472652624381353700,2060373536731637630,10314678946598794840,1.5812518304046137,449.09927886606897,306.4762131302973,0.4501669227705137,61.88134735683623,-308.26999171094167,-288.0436080477474,-24.677362473816924,0.006235163267364476,0.11549211860655063,-0.20690069834212382,-2.012264464318251,-0.3918626820636724,-0.9928518730802591
binary,7158523829133778864,7986276611041717375,5886293955964602904,0.6309558697159467,449.8349674591322,308.5670648393793,0.4952803207772646,58.019943969712024,87.59883441513375,228.0445067532865,77.29001731627326,-0.06554605865263612,-0.006220375386478445,-0.10832691020261999,-0.6907607243201382,-0.7672782807027833,1.9370944733597242
binary,15602717853982347015,2478263383395599534,12626299644084047022,7.1748003728607,450.6066972419534,413.87427662050237,0.05120060437027645,84.65473874605514,60.62774552596389,-380.93777760321717,74.87127412987864,0.4561927527381128,0.18229282581091677,-0.3972335793279559,1.9281900373740934,-0.6862981516838,0.6719271994867083
binary,7776545374884349024,7827349587001054225,18247012283149211701,0.6805331820191426,450.95081494353286,728.4188551431729,0.5675787739704893,90.81436894958026,79.84942930719565,379.1695421367286,213.18357856068337,-0.3530200529328254,0.3366750556368326,-0.02558094979304159,0.11894545418180273,-0.6159132040158258,0.02723407864136271
binary,10615659555901374525,4077513853361852818,8705681012887859279,2.455623105236293,451.1169831019442,399.14731289228394,0.8755340668382952,88.26622998266855,548.793762994042,450.5942670705897,-231.54230202493036,0.22522646424059975,0.3652486623939038,-0.345279977960048,0.09035289085321581,-0.5081835756692833,-0.9367887091839183
binary,64064059017255740,12486576221502487811,1534852474755568508,0.7042352837036949,452.0702863680724,327.20406025481594,0.22263369059989857,61.05081605728429,182.18618814580944,140.24242768254976,-320.399466290596,0.18792390589173272,-0.30565137081811394,-0.16412259498437715,-0.7788512073625772,-1.1417335990564883,0.12348253800862534
binary,9364068852079535554,522676211831421528,15571547662093940495,5.038615048219907,452.2865956494748,283.3900507530733,0.7962198777002147,60.53660032724954,-74.85201994264861,75.90975874789098,122.69961702668336,0.09612477415780817,-0.21390410925476303,0.1274478787222539,-0.1005277356399005,-1.2644048436513562,0.4123146599191219
