type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,14476944703241863386,16814404715879338957,32833707725717298,124.07334849446819,394.55688497930436,447.4645237239788,0.4185138645597358,106.47028241935269,73.65006682184581,54.43805332396982,-307.3684334457998,0.16594190406095902,-0.019132976980781258,0.5963400376439496,-1.1229107264221352,0.3201479894283819,2.2234217848415896
binary,8939718360969342866,15745474386367167540,13392885847261096694,1.5056136766063755,395.2823912022634,712.3481891494474,0.3771821338048068,72.67411419353404,-149.5653354174585,137.25774481601007,-647.1588114646369,0.23867868334903838,-0.07259402771448316,-0.29752925120954765,-1.7630776913034116,0.6267499462284287,-1.1379050266313275
binary,15267409730540593286,9192707979877689672,8968179996898973613,1.361765103781099,421.3333441547372,310.2503157715603,0.3511290359477295,130.9130538270589,-14.130599809001328,-318.4858921560063,-263.7053221532006,-0.017779848563237836,-0.16297136256771075,0.17821094337172233,-0.671231661719188,2.4084326927643116,-0.15497541955624075
binary,9507356384257408909,10614790033031974453,7544940426304279291,1.1025347924099478,421.75750209924104,427.1701613641384,0.1977865470702551,77.15589250880879,-281.9111808928521,233.70237211796973,55.11637758972493,-0.2323913556708573,-0.25071555382890626,0.7995008125840906,-1.2689603483200442,0.6612083491108345,0.36963365636470225
binary,13608212793658620057,9389909057030696837,1385672159121558678,4.663667673423667,424.6498011958072,481.6530911219966,0.03184003012184597,53.18273234882816,-89.74829890430877,316.6816916785309,338.74374677419917,0.511545256247799,0.1678867342308609,0.1346735341946005,-3.472591883653464,0.6774388047895908,1.525881655449856
binary,2246749556582790465,17811602375628171977,2237373963543440333,2.7819992725915874,424.9148008178736,412.2865491114151,0.0029823172231998856,140.15506787851947,207.03383237237682,341.2272597131761,-99.66336880310268,-0.21987339131062417,-0.13961951865983127,-0.47732186247987235,-1.7821540779654799,-2.365199121585393,-0.42256118946131904
binary,3171185986861927135,4481722942912506009,9160320798851589896,5.762771857912479,425.250880645171,53.51944779628295,0.24203446549119104,39.001507555712614,-44.10606866386003,-27.013010324181987,41.695771698171384,0.1171945226221121,-0.023194994669594307,0.1361473632406612,-0.002716463394374107,-1.8947302558710457,2.4864260019989595
binary,7600304898704289325,304625847611723436,15257346582153304754,5.929003326066997,426.1259509929923,971.0351815291245,0.13700850827382702,19.94637262373389,-391.92697215281515,965.7112789333264,-280.03031522479597,0.2961079677143332,0.3340946705963937,-0.18724636600244815,0.24975232387672988,-2.742386449184162,1.0347057196414744
binary,9727672525168261765,16838361207147922002,16088569622247787268,3.8916721603713698,427.7138259415693,324.3558570357857,0.8567165656643884,83.8050402676622,-37.25449280044659,58.86569555422349,-128.34964035736536,0.3033666225826266,-0.12504212155341748,-0.10853015158294443,-0.033184610011730085,1.0742965367133797,-0.6500405203897044
binary,10299768640351119248,4727027450494121327,16961712234908939841,5.4102879052065935,431.8656647867184,254.80533712400083,0.08771580188113672,66.58756423213362,-89.80736406634072,207.84618714708495,64.08258977829651,-0.315670326379895,0.11871285248284362,-0.19947680665107134,-0.8127852315902776,0.8590810318279006,0.24759634098872949
binary,8285475371715814418,18059923000171743589,11253408667324184109,6.283195543355769,433.2182930871828,201.1905405890933,0.9300124676424701,96.30053960783795,18.207235878891858,-108.84952957728258,-237.09185280558836,0.07696328429671298,-0.016594377294248543,0.002844053593432563,-1.7439750972665373,-1.6872510710155084,-1.8104092764444235
binary,11419809320543144267,6386101986710012158,6827275710941609657,0.6531884068185448,434.3613241304114,86.64897168838891,0.25099122179612976,52.898727522876,-37.755627906298805,73.78306708030269,66.0517320917153,-0.11253962628330566,-0.07287511495535903,-0.058746622574635095,1.6290122468429242,-0.2986784689414485,-2.4201591361354335
binary,5652842403570338623,9567541295176013756,6145716060383736374,1.7893272961807805,435.18848736827965,131.18120402019147,0.2333795738736028,61.92790737554267,67.39189056019784,-54.59345654434232,-115.07246459135365,0.10819216342040315,-0.025631579889986364,-0.02447537787695635,-4.489456198041925,3.0848519617176042,1.364055972909199
binary,12855418040016377903,6367258782286171825,1834574803631980706,2.622115263472575,435.5438397479871,492.3481800851905,0.12037723265842738,13.923281722513307,196.8871333181782,-404.0281087332983,5.2447062024072135,0.056918362763588894,-0.05292873998540776,0.01980153916764912,5.934527460082802,-0.7408139555400173,0.6452126647751788
binary,17723299681811193345,4688570062699311974,18062444671178853119,1.1888021192861804,435.7775697422268,255.75786896590736,0.37941215152577823,74.00443911136512,154.0374959416841,-173.42247657435942,45.945634918776356,0.12583604324384315,0.44925627903750576,-0.20503875696465898,-0.19603480998411543,-2.791688071334085,1.07631400258521
binary,12299535831168281045,10306218695537230870,8896769480618294001,3.636604742561399,436.40456428125214,615.9206237102036,0.03509686832511771,41.528928741601746,-226.81830958790087,-510.36261351547944,224.52145240121183,0.2956138073136054,-0.14367959281715198,0.5087414423132395,-0.8260170176180035,-1.2119153856180869,2.5848445574399457
binary,11959681905581939275,16441138001337167151,4973715810961690348,1.0951054804408242,436.8138679603866,503.3847367745046,0.3914004245777669,43.891286716225,311.3657662153629,-250.5434677490576,-306.7695627491637,0.2483842016873042,0.033736457347030305,0.5119481351385332,-0.35850083613417605,-1.5517716416603584,-0.2359279528643406
binary,8201983609201133609,2318268982455829373,15675767558196432271,1.0420285734686447,436.9810393223466,482.63808781112584,0.47655861362346846,113.1373246920362,421.3621890372953,130.49834258240705,-548.4584861951723,0.24193057110376134,0.055254977112604534,-0.1783615614967627,-1.9083399153649732,-1.9576279884448837,-2.479936867676222
binary,14152005762587845258,15586785651888371468,6045888174958022656,2.618928831324422,437.25621889154354,663.9893435411498,0.6175311064975745,61.84445429654231,-962.7971511736843,-299.581002302797,249.2856010028662,0.43168676110360016,-0.49639439910358196,-0.239596586118603,0.05618267770421207,-0.8282951954831802,0.9473431639179448
binary,6293639394191012112,6388141435437536480,12861021490747455200,6.107311715556907,437.3322929060451,263.87660686503654,0.06259038997701091,148.2070235336271,-187.7478524220915,-115.32204562739742,128.20633071955788,-0.2520718419640749,0.09969148053634423,0.5701043361826068,-1.8501939601707214,-1.6164603558183241,-0.7888503671166666
binary,16021606936308622097,12225920870933458894,13030432869272764917,1.5674219779302923,437.6154758851129,126.06425506201798,0.7853835826683808,123.08153798224203,-79.08863189668914,59.2145148569747,97.09916258554001,0.14561324708199064,-0.66614491504979,0.2853236418610254,-1.462018761105502,-1.163689501195325,0.4385477373640518
binary,2400989244506304035,8276458559904338104,556587173314430421,2.9926252891509337,437.74801167346374,35.87313769350928,0.7525095559029115,53.09286094245523,-18.44980188280212,-37.13369729974173,41.98682640458118,0.2017965567392881,0.11491991520141698,-0.17254398458046905,0.3216449755590427,-1.6280427772310764,-0.015005160044871693
binary,12189958074543260158,2320208664904624521,9050437616375844175,3.396488051438224,438.0743128479209,191.72197254412183,0.18199774201474586,138.09603631359633,175.1058032614628,-142.7829218195219,-16.067485844747438,0.07876119058975704,-0.2321705241678533,-0.36343189291425704,0.36839886257177434,-0.6110595095970824,-1.7816287548129695
binary,17393229266053072876,3075578525905415817,15795479566786348892,0.9170476924538085,439.3175388932161,215.79697847068437,0.8502772817626398,109.511279170489,-28.27152925961027,-296.1999503110628,-224.09799077740738,-0.3106575088127578,-0.1358472480569242,0.11789269613391516,-0.7167878135285902,-0.980312672371489,-2.2828817799838617
binary,3590031965464058342,3863221761317032697,15729501200606554029,4.270484708455687,441.4793055486448,918.4272843615234,0.5303770833173812,47.737665105401504,17.196001455842506,715.5284875173544,-755.3426382909278,0.028281338929788156,-0.18540135082652737,-0.1808599211328941,1.3099266138909849,1.9616716022658685,-4.157454363152956
binary,16570915960438860519,2141060138363445543,11802437008779513376,2.093896212084508,444.06966812485484,186.27895433938392,0.8778224561973852,154.6290107939061,310.78486659152406,-79.99920088950165,124.90281614129368,0.054535909299056884,-0.1236523693226766,-0.0785628969254027,2.3017071480037608,0.24225286693810005,0.3018366753456904
binary,346806893836049220,15744526722225016907,16663989337870056041,1.635408524262086,445.59669275203373,207.21447323299193,0.06866645703239006,69.36050098610859,127.1360023377674,-112.11793839478132,-120.72262058675314,1.1076046486954205,-0.5387800787607423,-0.04026917565048383,-0.6095458606142184,-0.7467570974822549,0.7240822721898749
binary,9423091350950015180,580641733764820161,12950620859904562299,3.3053137584009313,445.94395847095205,256.1336262112019,0.4266232397123036,49.36231564849999,206.58768820997187,223.97245426585977,141.70216349789476,0.14763293967359026,0.291280671997796,-0.25016091099353793,2.8422573961214335,0.4291015404200765,-0.221141375969895
binary,9451394656690024269,15983029156173539405,8131803512331257939,2.2666339849702606,446.9969760815151,703.7432232890272,0.2687069954186576,53.401690353507895,173.85009284514936,477.4205677250644,662.3226469143314,0.05577904365943834,-0.05624525059684236,-0.1787196982076835,4.5700231739361445,1.731403695515205,-0.4628942935518985
