type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,12738867730954740716,492427644687911937,13278256304321390236,5.640807644733675,431.08374503572287,311.6845412137544,0.019226405227242203,80.78143040816872, 0.42547105345883496,0.0808890986842924,0.18439488360343273,1.6166250286594337,1.0021890215926643,1.5696083953376696
binary,983648458148574579,14731655802389821265,15051232133588679398,1.1767243493232813,435.28982102729,410.77152924655746,0.009766162545743787,157.88076417780835, -2.168886120647737,0.5517574189471431,0.3933588643362949,0.7873144291988473,-0.17446326708796264,-0.12131221182935235
binary,9652466577546029409,14494522100572340105,7173975248421009599,4.571250745952563,436.3453254687664,899.6033606203142,0.016110881918322828,72.80106162051574, -0.003067861890676709,1.0634836572220858,0.9999604241197358,1.1852316167850543,-0.7573925951490993,-0.5768313473967337
binary,9547841582254300881,984156170492755792,1422438621851691053,0.053456969372575526,438.2097790887017,840.9627672019848,0.19401981636084192,109.19925371651749, 0.4112968164695498,0.1563488828138373,0.17654987702585614,-1.0409344087294257,-1.6931000153065712,-0.017694222101388952
binary,1603601360045644239,14338320400014822567,8493400198954634356,1.9733329735445948,438.78153930036615,81.22493923290548,0.011286755656755609,35.66100203784798, -0.33124557601027466,-1.1310530338230447,-1.554297374687368,-0.8477614821861333,-0.09720542057920237,0.7387584818763141
binary,5031180857591529237,16145705541186462339,18285237988261863001,0.1374728667604682,439.46905094307976,337.0404427713738,0.08394921682433985,83.04245307447087, 0.9269381091638913,-0.8500073713787581,2.042404802026238,0.49170790535691555,-0.5407745028423393,-0.11984918508356415
binary,12121710562409419380,7977272851965378451,3896148166137252555,0.5325091390112066,441.69285989637217,658.3898227215424,0.004601897738307767,111.27009277081162, 0.32004381976618884,0.8379207461749884,0.36004300743568785,0.1372788585343275,-0.34033726204319686,0.40041922576203637
binary,2980883033141269553,10675925326982478674,10739686876039684389,2.526465041380008,441.87094587096135,51.05151079224998,0.011870498137221967,122.01935019730251, 0.028555405967598518,-0.5560837979598583,-0.9623850088565902,0.09574913472018319,0.4140505960789271,1.0216087006393946
binary,4135040426916896206,11292809019971894666,16826923092363200708,1.4208043927157212,443.4563850648276,842.0821145649262,0.024646759690974008,58.36379633568627, -1.1820333140079584,-0.0826110935940238,-2.306014780971598,-0.7592940005882313,0.7724066426355228,-1.1637319210239558
binary,12335007728975045070,13904801218196232961,2803093289551558371,1.236596018303807,446.3867073220667,836.1339288269554,0.014482101300831387,65.88968949504574, -3.080657331456763,0.15879588967418656,0.6816929874914922,0.24409434370903554,-1.0823535947194687,-0.007840938971331637
binary,8284566650125015208,11696336724130454185,17408084255118639143,7.562681858399952,447.78569566184893,491.812489615818,0.013312098793574267,121.29738970687681, 0.060210129531718545,-0.774225404031519,1.6395408972757761,0.34133963947490215,1.5083252084656236,-0.7147240572294016
binary,9723318534751678803,18138716765573747503,10138537591741175957,0.3937563777985102,449.77701675463425,771.3246947843601,0.004773333804808023,84.2501076271493, -0.8628276338928244,0.8474847174634301,1.8089908786951456,-0.8210640705140433,0.08734296961621735,-0.4401334592477038
binary,3030948722886421129,13168387414807899323,12619195996183991533,0.3322875063118376,452.32971459347215,351.4450422692604,0.07298979147184063,108.26951569039694, -0.3099469461295642,-0.07301384264232853,0.4131447933722966,0.6899875290431947,-0.09059519659847498,-0.34846703410655605
binary,16456126431640598737,11247408115707103453,10858233994216210667,2.6480098163339645,453.9522942374236,606.7096345666565,0.053172019361228215,74.72850494586059, -0.025390532332984578,0.538005140319255,-0.08937991548224446,-0.26758585981813093,-1.6243972655848957,1.0165913694510555
binary,11133548843435032722,13768953739844011437,13367556610098929092,1.0016001727485886,454.6343763357961,495.2933645763878,0.018157053681232983,111.60138947784411, -0.6275621222826617,-2.2149972806565987,-0.15908753035114948,0.03076367037679403,-0.4408928555948159,0.4429532072853187
binary,1826595482568151598,16890061472377237536,3953366124119237279,9.22643721386279,455.3968894471109,314.68361231283154,0.010173210499043375,103.0852038356388, 0.6176089984128929,-0.4560455725852047,-1.1949314065057701,-0.27472123738569376,0.2575252688757212,0.35453770026112735
binary,5322860752067055367,12141708734992613095,1077073124926690570,4.748018348865297,455.8667418099036,889.0160688871538,0.009914307404194063,129.7891215621229, -0.5804345978998882,-0.5952160263739296,-0.02967569228775847,0.12006934465873002,0.2513054188623113,0.8339262712977413
binary,13022699153533060761,13176042270560667918,2439832318265549823,1.3288857151456315,456.08030050397025,870.6520771132981,0.0049902425666220225,103.36398074338103, -0.03569404980935389,1.4923855508227133,1.3363153006329938,0.5009155592196027,-0.9980326865173921,-0.10459747701495355
binary,9501014188109891502,9072205655539957294,1237023294546755511,1.5308265539920252,458.7124898742621,71.07887333017699,0.02440288100752455,64.89940257366092, 0.6319862374861507,-0.2634169121272211,-1.184561787815787,-1.2056491803775067,0.6366919098953119,1.874938215619387
binary,1490782534521765048,13423472977534376518,10532692043335928821,12.783133818359907,462.4572330996845,91.0663925418381,0.028363668205477685,66.91541492927696, -2.0088657439881694,3.051133853226401,0.8698163606328649,-0.18369861730650622,-0.035310454679738944,-0.6497903753312616
binary,290109903084548362,8896733431048436849,14709085085614223591,0.8675055547701035,463.3529061923176,604.2937557419476,0.02374364855736927,145.11164332975986, -1.4962987537176362,0.7111636273548253,3.137473037348577,0.2805192965378568,0.7569556327313145,0.7384877582276446
binary,493604919397828569,5726658197181134601,11210920091028537828,1.0540662502591303,465.3911192525926,429.5017025003101,0.014753401926466186,43.000913049755994, 0.9643623971663009,-0.07406619581093117,-0.5393355191733471,0.11341717330753974,-0.4567940998437269,0.2788240032721472
binary,12582690713357169400,10326001632452254119,1514526228355767004,1.4083368989033838,466.3985351516797,565.8334840805054,0.010533896966022862,37.182796098851085, 1.1285846707908418,-1.4765193348569317,-2.801111929609968,-0.33617362250318766,-0.24155274660761447,-0.14176808862494514
binary,11676868492877021599,1025068351449012073,13586496985453726390,1.5378362979364326,467.0589713207079,247.11655447500152,0.023197742956394637,86.04103180804785, -0.8657143185453349,0.30865245009489445,-3.8373618818197817,0.5108315736454706,-0.1943501311541808,0.35674378159263226
binary,11562628979155623885,7285859455061441396,13915330678977054431,1.8041314175882657,467.641678560212,388.4683516686518,0.01708330778033204,178.2705928693433, 1.1628927619952742,-0.9919483810357201,-0.991355642059582,-1.4640181573064912,-1.4948867339009628,0.4526066343763173
binary,16516574279006509704,15152863277961174167,10260522187975584671,0.23374783938568677,470.76996632508485,176.2848454913503,0.023073799957207184,27.341481085702824, -5.684326477446878,-2.417581465938689,-0.8562639371432661,-0.4093628845247397,-0.19596839813476474,0.6020047139000997
binary,13491841609012027038,6214411811582369499,17697621813698689716,0.9649078485091647,474.9839505895262,812.3712351029865,0.18692710793859987,98.42822707235119, -0.03379858912726183,-0.7525575663768257,0.4345472287047415,0.007715983083671227,0.28252011478446243,-1.029946822003562
binary,9519541208694032041,4969202551750694169,15128139288835945754,3.4011780006516386,477.1169763935515,684.5891325003382,0.01613610061773231,162.50970465963312, -0.017030292562968487,0.08308964132462668,-0.09009767391096993,-0.4081518764923932,-0.21982563761152712,0.8132804615439758
binary,2916910985967515416,1833433495937779915,11480094331786170872,11.189230478979859,477.2880117871504,395.89017101595323,0.015045402761653153,120.99212202888684, -0.3872897134864542,2.828900072103333,3.8286642681262806,-0.6540963206567879,0.10043118585818,-0.15346310210509384
binary,8334879283803909105,5079425741779420010,14811783685532221852,0.7606775143298226,481.0535097644436,631.6044975597393,0.018909277777041506,111.9375832905946, 0.37129754227331935,0.3559239912037116,-1.531876915065371,0.07858538043162794,-0.2752061580993359,0.70978947221667
binary,16626945618609158465,4335453870719399288,13241415451818814783,5.927692596054147,481.6112014181024,842.8552326934251,0.01166315925964628,105.54607081857692, -2.0721342630161743,-0.800956476361048,-0.5565234328838993,0.6622385716780473,0.3976820943260947,-0.058555434347830636
binary,692700147821770337,15478454904539188012,16515411871174719884,0.06977073613425074,482.62317397867264,919.2410863316663,0.15943862176425647,64.85518269346775, 0.2878136419282827,-0.5856081311809284,0.19701899686197658,0.5820323584553047,0.016908148318080633,0.6737500659599257
binary,16080369796365581877,12171670854729148676,10689386307966870818,0.16805631150371178,486.55542861390416,826.6722487234995,0.11217508590399893,120.12615191974243, 0.02162416557986864,0.39912975293825376,-0.40227168173599515,-2.1423951585901237,-0.8309064697076778,-1.2624069808950142
binary,17640829921008103372,1340500144422878911,2148416225359989659,1.2668801376196002,488.58038927591946,337.9720637006289,0.012450564026605809,150.38227953669352, -0.7660938236442467,0.6086908535393234,-2.163075403578838,0.7987276788762836,-0.3328617556779676,0.5640215390728407
binary,5404010629902133343,1998094038529844022,13485478950126595215,0.08040327744970334,489.83949389038474,487.80607607157555,0.028172668311397253,46.86831467308957, -1.5274274447039995,0.3010023254856561,-0.6905628745381049,-0.3138367299509156,0.8951910014224762,-0.6572407822083114
binary,317112704433414800,7648191825462155497,16813607565557624133,0.5780415256189827,495.8466678614084,839.4782084752609,0.005423693781439062,84.90059102844468, 0.333618598379051,0.9698031540594304,-1.1518488105627211,0.8569041415800718,-1.69536557506759,0.24848375909980247
binary,11859019968448959472,12577565641884814967,10018674785109353772,13.214612812917256,498.99861282827453,806.6743030260089,0.006402080634391234,47.330133295508915, -1.6497342883377086,-7.469517647926495,10.175278382621595,0.39824175390206107,0.061765387370720376,0.24773487234159838
binary,3453869111314145061,5830351128441967974,3596653290706501022,0.18182390665920883,504.179378595924,713.93996116668,0.14931149721986336,85.74774034888473, -1.1682536858130828,0.30878318617287015,-0.3459127784300799,-0.13039234161703453,-0.7273212224575044,0.3077086748872107
binary,7519254592895146000,14820488121824036470,14086935782252816629,2.9132438883531235,504.2585499397357,498.81554587327963,0.01880025415601515,143.18021580027926, 0.30201259082559323,0.5383395803346354,0.9595065243182594,0.5185711433957989,1.5378457471132554,0.2203875421774453
binary,16696337415043503713,3101321239893876845,3416400181807700721,2.6642437130988754,505.80007350828714,220.18132531012668,0.006683473569562491,13.023811005511625, 0.44128125391700707,-0.36493096144255316,0.9285683016414962,-0.052903623950176226,1.5276929839211628,1.0815211897344748
binary,13308530238708541610,15160354390326635914,7066257241950970039,3.3295089205716786,509.504005318486,561.7473067296054,0.01098786326084567,46.23737190915748, 2.037501093060934,-1.0641758694318357,1.2534214283531033,-0.13480269013886265,-0.13323178056361176,-0.09348217948160566
binary,14935033066173023198,863556581899419205,10715992369571507853,3.0284231875861667,510.79556003026704,858.5532815954615,0.013460346479166442,58.25321181329641, -2.531248310471084,0.6006471702204186,0.4716874277175436,1.1294851727341524,-1.0015177401869082,-0.07758742242436203
binary,6332670805575304282,7364154911106629460,17828494041956276087,0.3020323108090358,512.9383282275102,786.4527480375356,0.06128098811616785,77.7385987480193, -2.576087844753934,0.7308596230226927,-0.5195197329458343,-0.10324555178145539,-0.30843368354996936,0.5674448672351036
binary,6515117815079804438,6217459025817142869,5442136248320923593,3.7830960531760405,517.1926195775716,865.5916143481847,0.01279880653014862,103.14544653051661, -1.020665512521493,1.4141884665581426,-0.1441531455295753,-0.453558247966654,0.30685053007980156,0.03546507146274084
binary,13424389217753485043,1544825698058103689,4918878054768346790,0.4083979694540521,522.3872092227216,946.5646661237374,0.012569963957399443,118.5762349812862, 0.013675058771703693,-0.04784690065047651,-0.05790180593263887,1.0148300337715832,-0.41744558696641726,-0.09407483482183203
binary,3242213050145702473,4905458300957114326,1869407777590997105,0.6774309572334998,524.5577522384386,57.95365487762039,0.00975497799794327,71.16452981760419, 1.4469148419374884,0.6374525359079294,-2.594490360180088,0.42490285567696345,-0.5868087499357815,0.14232667175808397
binary,7673790910532491252,10840851539553338910,130342335330695399,1.3127435153968203,528.0734031253987,944.2090029559122,0.014886949525122359,5.5201555317821605, -0.4211590533837366,-0.8441909956902898,-1.945886863579738,-0.4385106694144228,0.5728345664277074,0.10142223150342583
binary,18346529838741331595,6910582748797358417,10113188029786941372,4.989273586018589,528.9556475039699,88.46640355351512,0.02353103283625534,125.3545394414445, -0.3946593607223237,-0.2389518003267978,1.3768524989343658,0.09049881643062455,-1.6519370531388968,0.9183423241885473
binary,2440149158955810760,4103126646201785079,2671505422067841225,1.1117058048024442,532.2909474793593,921.2275442496081,0.03608516453606017,23.94409168401684, 0.0873720718009955,-1.1426300018609543,-0.7780993842098216,-0.5418504520986271,0.12495858023906893,-1.085894875140959
binary,10176493564874994997,14829175332124477552,17234756895096991519,5.008035199409755,537.2799194270198,407.63876002579144,0.010874399271154267,117.18138100723787, -0.6840308093744297,-0.11071263174594484,3.018303474575373,-0.509501114759492,0.08518443521326846,0.21873271495377394
binary,13051599328333373549,18393466159606977011,4157914127881013027,0.0910299492079401,537.4818816274419,98.12086651969834,0.07078338145004343,100.47411909711097, -0.9271854291504691,3.1391485743800565,2.984096974873929,1.0120760519405674,0.6410895322719734,-0.6584889668757606
binary,3641278634325225795,9275205668132359288,5167518032003249470,1.512953190116877,539.0976462233037,636.3007663100403,0.019675249008825585,44.15067007109666, 2.4048800241397905,-1.4658239398648623,-3.9412535216712614,0.49550782357963147,0.9934226371521624,-0.15652569363018784
binary,11416340908996782027,13417161343284042021,6226709287836761672,4.403717276341453,541.9322266770286,798.4479827457812,0.01903343175384056,121.57945904445812, -0.4559328121039017,-0.1182487529349195,-0.1917293902089445,0.5652140459734949,1.248147844169676,-0.4703257509578284
binary,13837227517202773074,12901665875526075190,10948157115208543245,1.4047184257465135,543.2988006051297,948.8268882428301,0.013067295125496621,83.56377561029677, -1.146417989752723,-0.6919563908936817,0.18933780457700092,-0.043228257041194394,0.24366126844285232,-1.4248451694950368
binary,10407162539242893497,6580575997238309265,4942893449645738457,6.073351972883202,543.5682038909322,397.9978199635124,0.01210323462112046,90.07869507022025, -0.7999751186214368,1.8280677051321004,-1.3055100073938757,-0.16671031506387285,-1.2651179689575192,-0.44461290010078536
binary,12162603465285731538,12980613924185712672,18022208403708718235,2.3602325628666843,545.4355693382431,44.5441187093714,0.01487450439335109,55.321935685305014, -1.1306054674367125,-1.8686032562465869,2.122131699594626,-0.8962322378250028,-0.5836843812076992,1.1246009902797023
binary,7356026692498742679,16756303133510208024,8730190213052221275,0.7595924973358793,551.6866089846986,218.48355167324243,0.008945570467970617,98.8396172418122, 0.29751492560092146,0.6569682535339098,-0.4046054192543057,-0.10052039063287863,0.8501639240380262,0.8718582759040631
binary,7293336109767969140,8746466042294797145,895070547540147381,2.3935481894022033,551.9237850022417,843.9503323902037,0.013280751143632207,77.26707663921526, -7.460874481983691,1.9540286205369042,1.3536018739478937,-0.37295741541541005,0.6386875377396872,0.6554126826834152
binary,5000739964130635620,9393961673124229271,1276819005972236183,0.8639570523700776,554.1665444787748,777.8003945295072,0.004518915678425676,69.4249103024225, 0.7680479493850086,-0.6656946557084004,-2.028254552954797,-0.155722876276869,0.6528129453056355,-0.43543047645896915
binary,4870337571399138893,14278286632439949502,16962281527372282682,4.088661283799846,555.2668710358934,288.1096816168596,0.013037005473448316,61.22817866004323, 0.2958059542535202,2.6985519128300366,0.21139304106260276,0.728988234712022,0.5868373202394029,-0.5936581657972557
binary,8756527111961308970,5653358124495104719,5535533788531819259,0.8519636579716188,556.4339079588431,740.3113564184532,0.2816726706384824,87.30520606232025, 0.8062790500927484,-1.0389137503581432,0.1976092051841915,0.3816230340763078,-0.530331516245158,0.29440118970301427
binary,16452300301050156426,11560326944744464414,13896558520459164664,0.3477633553406578,557.7274190376753,877.4851397038647,0.01446405934271289,39.53024951871531, 1.5467540832930098,-2.2249996162893337,0.6049713121418606,-0.5920183257486017,1.0815527699895813,0.38341258857122396
binary,2040135200934521497,9654449362410105445,1395955006833823238,4.350954466749359,563.0535794057064,688.7950179530927,0.010275427497059576,151.87200932442963, -0.2795993934210778,-0.6872299392889737,1.1841081297769338,-0.5667615664013949,1.0256287194865021,0.3588145876581676
binary,15939518319707135372,11980412743737907229,5081451230316524692,2.643099581894683,565.5746932307918,623.9521604424352,0.010774981549927237,119.39703564153038, -0.04335055160841979,-1.347391864200742,1.1373195077799059,0.5127564396297277,0.5726540343299561,-0.9402781402270705
binary,6785629572990169375,13913008292542611887,10494419794796685745,1.3816603816855442,566.3761511480459,265.7507567917131,0.013247953973998946,93.72562159725146, -0.8831139147149681,1.2019016211212106,-0.8602229098793457,0.9073796796087221,0.6409738100862499,0.6313069293080649
binary,2577361226633104399,4712685470667767864,4835287142240497535,1.3457065561221213,575.272084977053,704.2163528064686,0.008000956455232591,91.15782071001419, 0.8233264207191588,0.33173374821361806,-1.6989176067293934,1.1666315893932984,-0.820984972064433,0.1399114651871264
binary,7640882132911234007,5826831713619134049,5653733615618367083,1.5179729758904215,576.2481724417817,645.132238735087,0.04574597846332673,108.57827035753839, 0.5791276805646647,-0.2874669747038261,-0.2321220810675794,0.6082790855121506,-0.8404504196445869,-0.38717092081260446
binary,14397891966471753532,14946273262863690811,2612892404215122865,1.379421720954806,577.56918845322,575.0559991010455,0.05014738179059824,98.3367480199851, -0.5302497929204809,-0.1865685350169349,-0.9045542999316019,0.4407037042846587,0.3520420449141325,-0.5287632043332954
binary,1485204089257992998,16083995002301984334,2388923521665407901,0.4202293372870651,578.260435548013,542.1064130999181,0.01217347973220809,114.52478776212502, 1.2354932705205137,-1.3703281170826513,-0.06284873117424387,-1.2511622432651133,-0.761816402870415,-0.2183956051988089
binary,13301957749463029241,530215535361442162,13051114355306504394,0.0739024210403341,580.8247566434846,251.79377374878635,0.03993901243311316,51.69864969529996, -0.2665774799798402,-1.104193234405732,0.28159356991904694,-1.0730420988841938,-1.69190164624388,0.40210664959269865
binary,1494709322612977603,17540400112476386350,9566638670827443364,1.5310463243895878,586.2629421815147,915.788457415046,0.01012787864478303,101.80445078310724, 0.10573959848765964,0.5085705035786044,1.4243326412786765,0.2625153880921451,1.497762108852313,1.3469631583358694
binary,17165047022793847964,7621395048754759664,795619880641592852,0.13508149239682812,586.9819641924119,375.36144410078117,0.08161891177731442,118.17449935329009, 0.2681571288546075,-1.454213492840748,-0.5280584836538031,-0.6397289519836699,0.3452360870139443,-0.7227362398240501
binary,18281897366443296067,12380676503109164895,16639878373972341377,3.862021881215558,589.843321515966,218.44362547903611,0.018440740510427604,14.440987462915958, -2.5345129640389947,-0.7232779037154685,0.12444747592032743,-0.2473744789699189,0.7770775778581978,-0.9066138162029177
binary,13457616618319616501,13844252857276190208,10947667233631167804,1.253864653835894,590.478069489193,395.1059596742304,0.009276917488749595,57.0390046355535, 0.8447011333221389,-0.9450105956258478,0.3573959648855677,1.3286496953897862,0.754878985272371,-0.7198564713967194
binary,993980645301920447,914529028389033540,11599670854200578497,1.339155141822396,592.6740648439136,105.64495278911912,0.031642289638811966,78.51531419852506, 0.2729923223600618,-0.0688398566393714,0.19901442457791294,1.2030254877755846,-0.23826298855183345,-0.6091080954657792
binary,17852589537661568860,10808356488233919818,17240883332252752033,5.669353870669395,594.8919797857959,238.18850162934697,0.015605921084419298,132.68145638920967, -0.5275734209969923,-0.3394250012014231,-2.346476423909328,-0.27051289979389936,1.520057719671163,-0.9764494012940284
binary,16821070288981583402,16534941775637109125,129528227178136515,0.7036484561693478,597.0336516245914,67.24011305415182,0.03967080031309929,13.600659308830963, 1.7413750182172065,-2.548686668398541,-1.1705898749059833,-0.9793718063442419,-0.6969478500055974,-0.03500710343260652
binary,6596248384008276981,10845928530041903372,9369853386813581995,5.727492493663789,597.8269441680683,35.250245260678724,0.023721115793279443,122.87571568323838, -0.9076263331338594,1.2991542560204148,1.2505593603135305,-0.4791743564937554,0.463835082203991,1.8810172675583618
binary,8697107584716124232,7965487007703370378,2827316489678789433,1.4068301646906318,599.9813285993955,494.6794330316147,0.015414143245341296,139.89380351685168, -3.9621504353375285,0.7298851695942894,-1.557752491082925,-0.3523378699674738,0.6591459775449905,0.5927575318356979
binary,13911777349993308789,12362406359474842201,1273415448180026027,10.910585612824041,603.1316886730618,622.9998838466541,0.01586270714201312,40.74287321118398, 0.6434135051468779,1.4254826908385076,-0.7357396997985131,-0.15393346136955932,0.9236692816428361,0.8019889212131012
binary,6783688700776148294,3448937184237337938,15603323422997807157,1.156442352281161,605.8658989894111,75.80345410580058,0.16043707415811342,36.311235350724296, 0.8364911535309998,-2.49729640973033,-0.08844829075911455,0.34021238135758713,-0.041130117553603,0.6304821153514135
binary,17292878333518517796,16555200808000292916,16481309112870339678,10.896783307531999,607.0081128545406,588.2753402766423,0.00801902399598455,38.231986801777886, -7.085489594820448,0.14296734396667835,0.48374522978963164,-0.26815681020270776,0.6360907525794939,-0.16500003421234344
binary,16636133694223802714,6161556115506485387,3890157264455503190,0.42203315480034864,608.9843269632804,429.44216232388067,0.007145522883894645,145.50711367459388, 0.018993437859921684,-0.0524157864812241,0.6059014483121403,-0.12721543203039812,2.2716532926540722,1.2792286476036463
binary,14940541766205622484,6112678683904522361,5286762673666643751,1.7673587882049435,612.1130773684675,51.53149129125588,0.017774090334138577,75.49265778971213, 0.44868916281734805,1.1933191028477437,0.38914141939690344,1.3704951560445007,0.38699264369380887,1.4735203133680717
binary,13327105677104927347,17682128094162803823,18110109177637495980,1.3009450576697277,613.5719595733987,138.08846380043357,0.01882093127256826,129.5385956633249, 0.34467071075315814,-0.1040237371153159,0.13731873705431552,0.7579173647432609,-0.5998396419744123,1.3457534283886965
binary,11949167400803376726,8654689792367855449,11755724983207301676,3.5756797828929896,615.3187194654992,778.7392304640686,0.011583648816922738,124.4212804612522, -0.12038131511068388,0.48796944533547476,-0.6988044088432546,-0.3516840751949698,-1.6878039620787124,-0.6144890300630701
binary,2429492967161404157,4159263538818749539,13828752724468972498,2.205163769957388,615.4647504620865,717.8608300564097,0.018077955906569014,97.34544188992425, -0.3377257019889514,0.30918892862946906,0.31113735462100756,0.17003411040090974,0.12976367489872703,1.4762779880193966
binary,3346230635079633243,16726765978400396946,13349281844607778935,2.250468532731612,617.1734000527639,665.1212671265063,0.006823544678957232,117.38099084808047, -1.4640400101203221,-1.0375228437451072,-0.1058844584201937,1.054876386518396,0.30865180951644045,-0.8663215524493443
binary,10573766768990198856,10981988495554259362,14198049893943630491,0.3688909266655072,617.8229116922842,442.7126662928667,0.010606072155353072,57.47332905682385, 8.199716028161886,-4.750273420420851,-6.004296860176032,0.46318353133905216,-0.02186007841741726,-0.5225534585488257
binary,10221403552538359091,16068523436296607347,3386312557365586601,0.5899287704202443,618.0848421581187,450.3494879251899,0.0012635420068351402,72.07981453099804, 0.06609808031045183,1.2439062528976212,-0.7131408516625004,-0.3440719841797141,-0.23541538827433986,1.5751492215050755
binary,12848573070657612436,14164690968753385156,17992307121860419829,0.293699436303112,620.7371271441958,429.5798542277039,0.00320751157615719,76.26192077999065, 0.48939506144365236,-0.12072279026536371,-0.27572427494640495,0.3286605403461136,-0.9960665426279708,-1.226360378871034
binary,15605488363250369730,17893317038697713930,4246624662000326971,2.512026567407398,621.3879585334249,82.18030301354253,0.009773292194903924,111.14394842897529, -2.519703226440873,-0.6580450933817773,1.4942953453908336,0.32845225914789405,1.0567902758132282,0.035081651393042916
binary,2057486801452372145,12104147439512992584,18196914928727193890,0.5889531025752963,622.1869900675861,939.9796536365676,0.024065075628934576,75.78842390306166, 0.15396284963022167,1.5793225379155997,1.5582667898207088,-1.4767692324065433,-1.0000773052247853,0.16706804665027367
binary,933007551252919267,16880201360846690934,1930994950453038526,8.589726939849854,622.1394614167888,628.7918348561993,0.021936596503175126,70.27169270815497, -0.6847755863460928,-1.2215193110764853,-0.9705289819703411,-1.1049108687890097,0.17273873520947663,-0.7648591980500195
binary,13184972012716558599,14956049783967640270,3080061344533645986,1.1786996924760418,624.6939541811578,708.1552094902138,0.002131627465046271,40.4975277361773, 0.5294517577554915,-1.0413963206442476,0.7692643419408058,-0.0063287686301674115,-0.043192273898373844,0.35544373831603193
binary,17875370813656353035,14593386430488183572,929204100922331408,2.0754587556318285,626.8597107041874,270.17916463977775,0.021403255863073175,121.07386314069544, -1.5491638338918643,1.5371074697368379,3.078796064504143,-1.0246378513342158,-0.2772664287032977,-0.7209070346905456
binary,5671114762243420441,12558312672128419110,13432318785670547907,11.171369135420386,626.6893481056636,631.2293635976213,0.015930848459300467,108.57456456583482, 0.2604986628330993,-0.8848047485699032,-0.9172533452361912,-1.0297807266725005,0.17046866102235403,-0.5218582634121363
binary,12832064420181709809,6943350268963385408,7974863208845166683,0.760753062882453,629.2162495569555,630.681688657839,0.02319730817495348,118.3001499144116, 0.5235008519626286,0.2464605313115096,2.1275867873185836,0.09746335414845897,0.9109699024268495,-1.376509174084124
binary,12143346611140290522,6798954169272283931,10351962169053223032,0.16481494363025906,631.5660940847711,665.1192201350453,0.09189530530856299,86.48017863887989, 0.36599427552607683,0.38032538465820176,-0.13680078118721814,-0.7464886558224229,-1.4484607811310473,2.567061617983314
binary,313215684719872016,14649048127797295882,7477045686042446172,1.3599706371483842,632.531832346938,205.4604476177069,0.015727262464844727,55.68298214656615, 0.04208078764059099,1.0770961606394638,-0.7599875425383954,0.39397262582108333,-0.57329130414313,-1.7027370905645454
binary,6475230769423378876,11400383390865209787,2138718559570557920,2.887692550475144,643.3688915133042,365.98097486878896,0.019489436835296393,77.01151531455706, -0.7489195224102921,3.166192518031755,3.1711507064167312,0.04822309786438602,-0.634220862310051,-0.6860195572629958
