type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,12919095100955207202,16464047692777214376,3375410225161751959,1.0887253957468717,1087.6366703511246,839.3146647105596,0.42549643751309635,136.70548868775893,-161.34516369226708,-906.2434443483974,-637.1422294336993,-0.5783619052875035,0.4773552875806643,0.3899361476476469,-0.7577834257542592,1.0213342906261664,0.38691626929636125
binary,2269317969731118467,18367600608033083996,13945821349887765881,1.996756731819093,1994.7599750872735,863.4906987017549,0.7857476470825787,162.75089863584245,1407.4776712105656,-294.56081500290395,-85.16296539163552,0.7633140969099578,-0.3803301082886179,1.4854582308597923,0.029177607447994827,-0.8103308219023097,1.126447324696896
binary,6236083055980285532,757289501509950720,14576681074537768608,2.509831718773012,0.0,89.02480894895449,0.8950366444786895,130.0975824489027,23.42015900464806,-135.13896214746222,72.82030432634615,0.976984041792239,0.9401004974310317,0.9741566804270756,0.85234703338309,0.16089298832271431,-0.19128252432680495
binary,10506542809832127071,14327227520601680323,5087496431364959602,3.315856046953217,0.0,528.0652952083632,0.9585456978730903,100.90686296414394,-4.310125592655184,2.46209388640823,-21.53431740989218,-3.073856011851268,0.7463132853545326,-1.9335355992416332,-0.6905210760337958,1.9652237630147624,0.34310930176855003
binary,8015942404937079457,13306920559145789640,4030715805470343806,3.7922133363069843,0.0,510.96248497007343,0.7207075092568377,14.101313481910328,-382.7920881618613,-78.13801046378624,-12.94105341867322,-0.8028023842659721,-0.04731978430534164,-1.039383236062551,0.20798692039363312,-1.4587297414389888,0.9213025883223747
singleton,8906408582500630921,0,0,83.80561455685617,0.0,0.0,0,0.0,0.0,0.0,0.0,0.11967210864524269,-0.12415645428106298,0.01087993629635292,-0.33744710959831886,0.566671340097443,-0.17394279130634208
singleton,10331891391082565666,0,0,83.90254611625167,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.5625116716805951,0.10135370092368191,0.03148832613474188,-1.5166654833689077,1.5391240119948622,-0.23618188028653267
singleton,3004356371701026488,0,0,83.94885371420347,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2428609593219693,1.8904630543597927,1.626821620079708,-0.7527924612505704,-0.39208271279080553,-0.05153445208790659
singleton,12357658094812194911,0,0,84.15619990995404,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14904451407387703,0.36527196938179785,-0.29915584741133533,0.15778006570592565,0.5541641993828959,0.3235179658183384
singleton,2991794406329720452,0,0,84.162776928929,0.0,0.0,0,0.0,0.0,0.0,0.0,0.014318743287741688,0.6618912932889176,1.085010212763541,0.7242180153698995,0.9863655297675435,-1.4951692178121103
singleton,17384335801388780502,0,0,84.20855760483762,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0710725016347147,0.3551393449705061,1.9209705199194043,1.2789743458863876,0.3755270778609304,0.42002648551645616
singleton,5602735946228868854,0,0,84.27344929119928,0.0,0.0,0,0.0,0.0,0.0,0.0,0.32867679516724035,0.36357167157699993,0.009094274255005778,0.5275648227949827,0.4625392146374174,-0.7114630310795994
singleton,10544231576376309213,0,0,84.3012639801369,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9711281669270173,-0.2930474251232182,0.6654651032410794,0.23275125307006883,0.41013854700324065,-0.8501141618672571
singleton,2843553574596145194,0,0,84.41762668294636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.703459422585211,0.1913897043785928,-1.5641169741299248,0.6034688635328862,0.08669035092938628,-0.11949874647258184
