type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,8329929257008396682,16535039929848501189,4327651272436955590,2.7400116173687006,151.92303018552732,755.646501334774,0.589838356448935,75.85204885337139,740.1604358613938,53.001036724174504,-613.0584559952532,-0.2038291564200997,-2.439592307984008,-0.5582772771023382,-1.0495949681971586,0.8707632042292593,-0.20298071550640226
binary,366068148327979426,16818020290477078089,16077048248772343815,16494.666085320227,49503.80320155221,323.6474809339744,0.10120803556539422,105.47189036718244,-155.21881123378162,155.84184166906445,-248.9709122227549,-0.3836711842156591,-3.267161364609663,1.2005086052348368,-0.05582926809472196,-1.7777773091526174,-0.6520243349492729
binary,18057090091697898837,9964275249636248248,10103402584657497122,340.1442134920964,629.5684789649493,555.122789174006,0.8319721896626286,57.82445414637493,578.0127120544512,136.41693809854308,811.6718508807562,-0.289870263587012,-2.922842903673669,-0.24241236113705736,-2.5454074686989623,-2.51804205861136,0.6991492563967712
binary,14169235981344374363,14740004999559777930,10065138920069677343,1151.4965628962261,20.332607401207746,173.82728460462403,0.6522569508262974,43.73810711416821,-78.61416873508699,257.9959541186836,93.16830581177861,1.320017584252268,-1.2372264227869243,-0.5710925925189313,-0.02824721131790854,0.3397476508449862,0.7165534277924691
binary,10933638221135631352,16265540156098959033,9637296281959065169,285.79483541795577,143.22380255713642,110.69093415014534,0.6323269295569908,115.2747049129525,144.01924182684354,-89.0772507897313,50.54385872200048,-0.7863944252980303,-1.1982229772732846,-0.4701914682742454,-1.866363168577548,-0.9817289216994104,-0.8832184728116643
binary,6754087964889706501,1656182705089642636,17039444779050902297,9998.421486533449,3110.3705197295194,895.8532950502411,0.9662860934699875,61.81680224812466,-1294.938669300568,-1052.8307461815998,-472.3545918380454,-0.5129838357068327,2.1862070830759874,-0.6283278264888627,1.7794696866174233,0.3276746635838384,-0.2507882373943272
binary,16228386668898414096,17205519344131972723,17417037269379068803,837.8936011208892,2367.37118647269,331.7721328714395,0.5282091216708338,113.88576164014661,266.9618895720618,62.25693963875592,-371.28017538832535,-0.004369266728631336,1.4948025983476532,-0.11706305327845669,2.0178618129747754,-0.5900147355181464,0.041060532809346434
binary,4515206491865371797,3884107266059644376,18091254306604629986,382.79833651795457,64.33782218749867,632.1981588030728,0.4401087444689256,115.28855519257932,-622.6882221967494,-244.13983833568867,-516.9516491796201,-0.4920943593904918,-1.2559809261532866,1.0908281564872404,-1.6884773936660502,-0.4000411177684798,1.4749671704258631
binary,18401989331914319112,12760445134147788306,14992335808363546872,190.4546840452029,230.4927410844234,98.78236341998111,0.9975329322750232,62.037578680051695,-127.51387425331599,51.31822976075196,-73.23716558115512,-0.35948746138876025,-2.7858767580964083,-0.1776573066460257,-2.435948090993267,-1.3337937001625026,2.04457379869996
binary,15129783947846515488,15055957666490662862,16889322914138100153,1162.4063663778293,3692.032391723817,66.89947596448857,0.41270625022937335,158.56748345141548,-78.94035877492247,-38.78830051070436,29.770019688321206,-0.789806300595089,0.9964681454985208,-0.3825516926832099,1.999962957358518,-0.46053201374454744,-0.9036422714999827
