type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,10698688091337159679,4670379400158237549,803512426194498596,0.7561384339229665,755.3822954890433,701.1280798025779,0.008321367765296801,56.00796616030839,626.513384236201,-106.4470909658076,-307.91655275012715,-0.877424103932495,-1.4472841186275345,-0.39107917332467407,1.3863503321149162,0.3187970870444885,-1.4920770780067496
binary,7714179401155514864,17033055896194281951,6015384305216837296,0.7608360420856878,760.0752060436021,750.653059409687,0.06989647460020475,128.53761205318588,664.5174030678209,205.9862722898226,-267.4794532475342,0.14848765027350255,-0.45337733980758677,-1.5146104364653485,0.4239731776787612,0.3388124506984283,-0.800706069659429
binary,5073527147389702682,7756061153081128707,1292288143948257857,0.7611607235694612,760.3995628458915,700.5710613398069,0.01431279427760585,113.49517711061,-276.41054879030236,631.4684103500092,-102.07501272790292,-1.9544480611951982,7.274375296769798,-0.13777753878664592,-0.38337798938266965,0.6942569828550798,-0.5929799416579921
binary,2708371048303527311,4410047478045231549,3626080349630903930,0.7611881935006687,760.427005307168,695.9650210985714,0.01809893619356295,18.263185658110203,361.28652599729537,563.281374707304,185.15711932952274,-4.249314406629233,0.8407474319993989,-0.8313727572311944,-0.7599925397183414,-0.4755659295832886,-0.26320061589677846
binary,8092057669264707919,12523703174287642232,7189311319605333914,0.7628796793607757,762.1167996814149,700.2915496977065,0.005500805378669836,100.49746119196959,-326.1941832142384,-3.695656560983422,623.8815722644837,1.3848703966117692,0.0018992426798086414,1.9150982203720153,0.9337692331737492,-0.18052496327892803,0.3607852461499315
binary,14775501303670311796,1709885262022014231,2493060979925703717,0.7635019271982559,762.7384252710576,698.4600186427605,0.023187676666329246,141.0168555004943,533.048848071535,211.332378519195,371.14557237414147,2.4505215143934884,-1.5798659272300617,0.588357846406013,-0.5143326912200298,-1.1708100509155646,-0.5262713371891372
binary,6424858109296178009,3976500751609769847,16671550067919608179,0.7669731585850951,766.2061854265098,699.3331274395381,0.014132342438213399,45.41515820245455,-469.22685649239685,-519.0959373402891,-30.333094569166203,-0.465917866813771,-1.4526463775388394,0.24402424653902868,-1.8102604089173453,1.5269006318118847,-0.09110479078071958
binary,11768910650395916704,11364298291911434727,14154735821218136041,0.7672629293424761,766.4956664131334,699.202165596226,0.005569206033926272,141.27046764980287,644.6682548120654,-154.7700873567643,-228.30458184965823,1.3828017319920893,4.473117302328723,-0.9737531094575155,-0.5077625871689491,-0.27438996428019724,-0.5211195178325804
binary,2546322915639894185,4362655746416256153,11884601019838380467,0.7718540424641432,771.082188421679,704.7206061174908,0.039029929331193335,20.4240744710762,377.03743040902344,-533.7961536486372,-239.49232074737967,0.6456115978600933,0.33561803448053096,-0.3226610172056764,0.8151576405060914,0.10491182861816375,-0.01790455378647032
binary,1589388563002514563,2356158395623095118,12549066294895326995,0.7739862245852073,773.2122383606219,696.9156767591767,0.013598182705263282,115.37972737095683,367.61991679410033,166.554352944216,557.5618823603621,2.369802969309002,-0.7404967622043339,1.1643167842991722,-0.5946592501681234,-0.405367219382743,-0.5604124570047724
