type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,13862886368050200879,744803639413190859,309661857087748420,0.5624735993831571,451.9473349592436,951.0674623146057,0.2688798156653716,140.0298292837094,-347.1751812855487,-871.2924217982578,754.1172903463996,-1.770945629744817,-2.4015654463074254,-2.1603739038746057,0.13631236144428924,0.003992993835449642,-0.007600251902224298
binary,736734786862441154,17780444257823349543,8147464347015649801,1.6468509338482618,452.6472010310109,581.6658208844052,0.2955835101514673,70.1625136701887,471.75598956918714,-319.1810481315937,133.48756248585687,0.4027264024399333,0.6134652653666415,-0.6064455251832984,-0.4374523416968652,-0.15898985674960728,-1.3450181125633427
binary,11147975511733831051,11281307728647426898,175805381589409356,8.616658439047008,454.91457564722197,837.2933565760816,0.1265029997694033,95.21353868030414,504.52555163055524,656.7557389960016,380.9388386546631,0.03573902549387314,-1.249311457477332,-1.5284309542858447,0.7174425476460288,0.053363933971798116,-0.2376911038991864
binary,7830941243641925127,9633671696732095509,11611437573268777693,7.591801753340176,455.3524169572936,344.37269748965144,0.06963268242325316,150.64895259340733,-330.8776655305288,-139.8987011565472,-65.71929991508544,-2.7018749545269123,-1.7997114595321606,0.5876065979782082,0.8546832564317804,0.45633226529213694,-0.11813276519148726
binary,17552979492781515010,7592379158962950390,7735382483208065086,2.317667075918032,462.86574213782114,446.07454098017865,0.5969357221640599,145.2071751438825,-74.649934330702,-707.9750885281269,23.814229005749667,2.104134533949622,-2.6690160733703654,0.8145852596763341,-0.17791493266211908,-0.036447913920351245,-0.1403223850504584
binary,5013729792457475157,13819616439514739676,8444153455030212458,6.337750663337574,473.58856621676927,256.070031280803,0.1920332679865169,113.16158036304643,-154.43936226959917,258.39216159323,42.26439147337663,-0.8855114567409411,0.8614180613512114,-0.6669483245114981,-0.06494156267516889,-0.7345500881524594,1.3699270709874138
binary,16923112893345193011,6695237691149647726,17020896201969226381,2.314439895429632,475.75376439335196,492.14330897473917,0.5350782249836191,125.18321148141665,-395.983515897515,-22.017702389303857,530.298381228261,-1.1615259014288137,1.139062837724952,0.6923154492384352,-0.6747648313315121,-0.48855704529696775,0.2796015897252923
binary,11972095016876580112,16241046247626037202,4262763924169791734,0.6577730274059281,479.621339707256,545.2321887429534,0.2038261723695172,125.34914731495783,-394.51453137806345,173.5811941935229,490.65847697987937,-0.7497607373979768,-1.30229826982974,-0.05254450843443271,0.25447144669057753,0.4931993652360983,0.8339607306198786
binary,11279888788006783935,5605283564746356708,11460395860588175548,0.5829645247518476,480.2877259301357,642.9734532556505,0.10821896422977569,132.53220770662483,190.5232151565424,476.38204381422014,389.3924625483759,-0.44915809639107573,-0.21188979723249246,-0.3030973310594652,-0.6769765103996132,-1.100035812923992,1.0228853618862086
binary,6604824874681219442,4227663288300362109,1285593919759463816,2.1978993190064626,484.8510558987002,249.11986932087834,0.13279184034294325,127.13266418032069,19.40607673760596,279.60233104231224,-18.10843411240462,0.8990778928605148,-0.29998978411963506,0.8643762208556791,0.271981876703099,0.05965072532421963,1.3229005081280771
binary,10502946940736815577,2587239597489526322,3392052460715009976,4.539490955369165,486.8444824870887,344.94802406032835,0.4440395322166703,90.72122245898231,-294.5053945716391,176.91510323273764,-343.41951819032744,-0.3840028742769414,0.5889840323124593,-0.01816317456937224,-1.3735861554979913,0.1980617564619782,-1.5341576148585394
binary,11451174063978318420,5639329727829600268,12619491840625075763,4.866895490593964,488.0186405405572,520.5327536119114,0.03295019625656123,156.2742139174278,-40.76231383011831,494.71631770590733,-200.9633288819576,-4.604925785327582,1.7854752257762445,-0.4611606313009864,-0.048020677245136846,-0.5016376437188684,0.29402589156761677
binary,15195920552483721625,10129878883018322589,13637290046620415480,1.3621425546404722,488.3980333730509,606.5557961780993,0.07886503240654448,99.44318384403755,-211.0496087522952,-197.08359776046765,538.5242568321042,0.4158394637196073,0.11298592992266725,-0.19407186397482007,-1.3252507014610526,-0.6226507927256387,0.3414812882196389
binary,6073675830180356738,10859693948380308567,11193778268493014125,1.01695636047753,488.46845964704943,588.3268988517616,0.16802485068832457,121.94949024301414,100.54489430435224,374.1602944521819,561.7151514384201,0.05295945269810277,-0.622747757225116,0.021754532893661777,-0.031836078276012036,1.5282946890626612,0.44865508616952615
binary,12360480385038924651,3879841790043537540,18243207307846596792,8.941429787874473,495.82784250159534,413.9430350386058,0.0969006589231939,96.21280550677164,-56.81738842770412,25.603837064576844,423.40314023966005,0.2445680185779881,0.9374236801000638,-1.529951113076773,1.3255401510676026,-1.0071279176874575,0.3148908667294368
binary,17692884906324142588,7793170513230103416,15105280302568755813,7.1553773182662574,496.65065431716647,889.7204378069281,0.08926537819882557,63.38676205730274,410.8700330743399,-611.7662501618875,629.2427433869296,-0.3625425446073159,0.6384719679505848,-1.3833305118698758,0.38918353385713894,0.7535722871584283,0.13797434477025286
binary,4849944049447615977,6983717005667517222,13487000144039643974,6.5169017714927495,497.9836633991191,818.5704084546987,0.4398207637660675,97.35297254505399,75.60374248621196,856.4584877544124,-297.66079763477507,-1.1899322008746895,-0.32999077297725204,0.20969467085442792,0.706843253462934,0.5835708612298176,0.36866412326257425
binary,10615913231490531442,14213666234048128559,5645167356057576653,2.871762449432982,503.01616261508855,893.6480211171839,0.17384593497773473,67.32066014728629,-120.83703999334753,561.9773120785923,-805.0288798402213,-0.3614863154994089,0.19692230649818504,-0.5098004827220328,0.09886655504016499,-1.2104558318211085,0.3574969484909101
binary,14904416066729647548,13320068482946698411,16653567033756619140,0.12632775300663598,504.70518184643157,856.986524030418,0.16711815461934715,97.46770705210595,-250.12813035566256,-168.8352455720315,891.9979159952508,-0.3605134639775317,1.0440821035815089,-0.25603687156629507,0.27106203664641054,0.9155673894761747,0.5743222812346703
binary,2196763288230078527,12298611251099998330,9897109670012762702,1.8601895058202806,512.914484078856,708.4579768503247,0.3520717600065676,51.9736487296419,210.50130191552594,823.1441243780102,-412.63562223345014,-0.5266646334064129,-0.31769985861574207,0.5294163229472658,-0.7272906237984588,0.3351955757949177,0.5315225452940986
binary,5697329008520311691,4410092038452062109,405527950464163559,2.482927410514097,515.7176452475188,902.9081447419807,0.19720644503522383,92.24186758464575,606.5336169406507,-75.93560853373444,633.3926749010909,0.8752911422692877,-3.3074948489362246,2.4539922852214637,-0.2736199501976577,0.7695595668366664,-0.13332947830061517
binary,10928654313494111321,3819020636918477538,2439489888528966150,0.7916270511941358,516.6930357761347,614.8779348793028,0.03799514596515706,99.7469323174988,124.72123030560282,-458.93048546697247,414.9706244259046,-0.2179936396289129,0.4051718787230225,0.330723781954306,-0.8025533512108185,-2.21083042592915,-0.2836936943430289
binary,5296122059157335710,15659609681175913436,3296077608624265619,5.86701139774931,526.3491306249838,740.4586275601448,0.13596220353215277,79.63457975857261,-363.86973538394636,-688.4599922507863,155.30277672786238,1.1865539424726006,0.5065011542999478,-1.3847711314734643,0.4849049186068667,-0.061740273803116995,-1.117260663607466
binary,9085206326127070260,1284622831005047485,1632932142783835149,2.0528377979487127,533.8299492449115,290.0036110483813,0.04491410054948917,167.72462812846598,-118.09437588639989,271.56763165886497,-64.26755629319534,-0.8392745371475033,-0.4926500698039339,-0.7448346066628029,-0.9370966290236915,0.6119157531258699,-1.1378093576965709
