type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,13387981080162721882,12657536713524821473,3154111671295877268,0.8797200428379837,420.9859677218535,391.09923793939436,0.01426354284375559,77.60333800012036,-352.7799844179401,162.15928367734068,-21.325313212763046,2.510268942309508,-0.5783234887359264,-6.340830167494349,0.3910725833202193,-0.08277294023039974,-0.3039635484690166
binary,9709889071664281855,11337506072231956150,12491199598175135,0.20368324298775892,421.201741379832,537.0438805819623,0.3619293082959284,172.17248063646377,287.8550148105463,543.6872505741767,-17.171757001421984,1.3598817641419663,-0.11216486021303587,0.9841697361090626,0.40308048947629677,1.966595781928132,1.120037391119683
binary,1618715786987163394,16735762823030252297,1939776435575117571,1.606542414701584,422.68577371473003,456.55000913524543,0.005139273590931077,93.97545974841799,-88.04171245230832,6.070283355140245,-448.04121188797353,-0.0302939004290316,0.48826405563258846,1.2957946729834653,0.08076566458236839,0.5555535873467567,0.4535023157730307
binary,2148598661480104515,8114163452688398528,16269461077024272689,0.39263472595966353,425.7690148879292,841.5971040645676,0.040781644262229154,60.00139831373212,149.3364992046777,-511.4291983855547,685.1055922742402,0.28313992935157173,-1.1042457638174132,0.07110415878315146,0.18891544351294556,-0.06496574172589649,-1.1393629638218254
binary,7684180247039222750,3447121173623190279,5356956773789298712,0.7765576817734106,425.8772121471222,446.5014506792069,0.02140673872738989,86.96284752737617,72.26407436192457,411.05590348007206,129.3487787646976,-2.062907221939584,3.8072196602977235,4.252101183641773,-0.021740817950004078,0.5083485604047536,0.5026833645493733
binary,7500282784665571882,1157666589302362985,17342838205691648861,3.8257012178745002,427.1849961860432,550.0323952370129,0.017130018619912545,67.5765404245438,245.71086107045372,-151.8573343955404,477.7189396047431,5.567381763445642,-4.399035221633807,-6.474058920137675,0.20147131763631318,-0.2674132731178813,-0.5812883287962549
binary,5311551492603046402,6728356810421256229,17712829871656349495,7.88960768894183,427.1626284100879,238.2902776119494,0.03728550951674196,30.267399093872534,-51.93342467035128,-203.09096380527438,120.49833952403297,1.0313799627409166,0.5303839591156452,-0.1292801327753421,0.5829050302627518,1.0132863068778353,1.2150180334181173
binary,12328886774474591989,14409561582363914243,11850106302178260493,0.751946269384392,427.528245463509,430.2384181910978,0.00761316434893684,75.73919424796809,-233.36639134682747,-337.49952220028155,133.27879825989734,1.7846671741374567,0.3284871776526045,-1.7590731314692492,-0.5066313518511577,0.49114548206865505,0.28028126792862507
binary,626672834658565208,11977438583885306380,12746265538200877467,1.2820725427009054,429.52620545210146,250.99544484227079,0.021486396478056544,38.552694566957186,197.11399479732052,-137.48547970868523,52.06366872346682,0.2108232917673914,0.4101447007574537,-0.04234007657508755,1.2917984076050957,0.518289769286541,1.2214310024503687
binary,4652461839699133677,8929359591008368954,161401167304315983,3.375750138814244,429.8874884903064,89.10523025663858,0.02481563058174031,29.38346669571518,-90.05697484849637,3.465229462729158,-11.258535637936234,2.4394632898297575,0.9750644582043688,0.5326868555095786,-0.9012347556245043,0.11798292276848306,0.34962840903267983
binary,7770494743262355085,13251759846350614490,5001137358431976401,2.5471035939442377,430.43278492929556,996.6501878806006,0.02586741232089061,122.1151773147882,216.33916535144274,-718.019208977851,616.7528453568342,0.3854760856837857,-0.00257490435046607,-0.4885435641091976,0.12161973233357402,-0.7530609835414219,0.2426245529692173
binary,13534681630181402774,6384517954146480610,7418188069585206226,0.1521914759327877,430.6873942302717,529.4534661494924,0.03833426884972912,85.75370472317354,399.25987022050134,-265.14433080425056,266.8549283219824,-0.6853116863257084,0.3871673782804895,1.7880688506105515,0.824154826040367,-0.12327477615069836,0.44657330467756645
binary,68231541127062868,6497487677412839538,10317975972725939107,0.6146087011613971,430.84490829678987,182.0844573261746,0.018204260576620723,155.35261362308285,-49.03286835585485,-167.69506330435527,41.395656968669414,-0.7685231100005655,0.08081548132964148,0.33971071486178234,-1.8539442531457289,0.926374795867118,-0.6125339689008533
binary,6371483022524714033,8681397918540753482,12834174139347464319,0.17038571267612285,430.9756353634174,915.9397167802798,0.04739159529879819,76.16835980708963,663.1874366115338,-585.6141104758553,-200.15058364806896,-1.0517133642300398,-3.2372068726859644,-0.7746860679776667,0.2728339972138213,-0.32925079584989037,0.15756045435564384
binary,4617490224044075183,16936581007086200435,2301423341939558113,14.571490412786702,431.4868415211757,693.4322105741807,0.013512065063716105,45.75707890945343,669.9990693299486,-128.29293971505462,-75.59115283070884,1.0605302297273749,-0.20485466225368262,0.9599836062751894,-0.466958457097257,-0.4933150195142796,-0.1626138036762261
binary,10848347547441930934,7806307489867380480,2408067073119799575,2.2446043359647705,432.5113153329975,440.6819956353008,0.008162510089258083,133.673857579448,167.25425536635856,367.77742822350206,-168.72964785487795,1.6832924643535547,-2.780577011432558,1.0663456997535021,-0.8347595415092325,0.17511586573183727,0.2787782228618825
binary,10647644862186492249,11302510928056186474,3399323777467063492,0.24288479818323422,432.7992802951992,587.6681497424969,0.01661108083555756,77.36878632177968,-184.0550597662517,-557.5842615141864,65.52504183546327,0.6205788528339266,-1.5621121511702158,0.6313081867762077,-0.8163452364058342,0.7230251235964436,-0.6887299149601006
binary,443244482361794038,15151795043170171934,7265512687646962499,1.604864689418194,433.14363887400435,142.5548338642687,0.017576536626116662,114.8150612396249,132.24380586331898,-23.015078435438824,-40.393211522759586,0.08689205571537319,0.6708584416916671,0.6988884077909359,0.27530022013855787,1.511931790341193,-0.31514665551684184
binary,17204600699474185797,9138615671679757596,1258732742964457081,0.6247618497119445,434.68607520644684,523.6003839062387,0.07557846829472387,110.62379571956421,33.44104485128223,218.6878244411148,444.52871669742797,0.0003122004092985335,0.30114377884531074,-0.18819638986483392,-1.2598762127218577,-1.2342025578232212,0.3411374859694336
binary,8472213737777327613,7267127780732871174,2466034003145645106,0.40254615294695484,436.2118504612773,858.8901865231486,0.01834450648298617,82.93660859719316,-113.7444215616847,-813.5164280171913,-212.02169358653308,0.11044053864392069,1.3164556333026936,0.23704896545382573,0.09634545625172163,-0.7883586971706701,-0.07737129916599632
binary,8184113066847592726,8241789892213606400,15282011548867313050,1.650741665734686,438.1487583510434,182.4497837737203,0.015927687526962418,16.157066381228752,-67.65371449999444,-169.26030320841463,-24.023900893826124,1.0201858173404208,-0.0015298209348430644,-1.0572820738617779,-0.14054015410274429,-1.380930494180988,-0.03776002871093019
binary,5457934584065867365,14713133424076073744,3178859681621370378,6.081606350573838,438.5798090915283,141.12583994639493,0.012233047823657006,65.08289577374433,-92.75299437062627,63.02910020084438,-84.60009652616934,0.433247882716787,1.3098287313937933,-0.18243269496464082,-0.5596767699005133,-0.03452967046257296,0.6849615557584992
binary,15506104839838284991,539963275446757436,3075246813068917062,0.9766815562594914,441.042241902734,472.59277066840747,0.01665098697999185,134.67199324638148,350.57882413495616,269.5842667435925,183.84830861164545,0.3244816189498126,1.1233498196510545,-0.9938929473940876,0.1501654889539787,0.15210822975680427,-1.5583819267081465
binary,5083328173734918669,13966562611475854475,13187569463064644259,2.168362021357475,442.2807472713338,61.743565526036804,0.010077742171718782,72.18856170743395,23.033494355206095,32.41013564888722,-46.43310577362314,-1.743185134242086,-0.16031434861024726,1.074116073425921,-0.45959705227277353,0.5811366057100484,0.25856071966453414
binary,12572394424628048676,9323771138512008616,18194877087856775923,0.7534050909547632,443.9652431867725,917.0293941230777,0.08735925799788814,84.04597830268402,-441.2037208749144,169.94553816322139,720.541255983658,-0.06311340917134513,0.4375670929432251,0.1343931198694904,-1.18621644941736,-0.7147296827699788,-0.2504211669723321
binary,16781514748128023829,639904826764531040,3131326923886922389,0.04855878958335106,444.66423849302134,344.05118658642084,0.9248206037260656,123.25805827151561,-294.04092946543767,-271.46758649729367,527.6388904424075,-0.6573288115555532,1.018401211031257,0.2745018056243119,0.5691457320277044,0.46890828190597417,-0.3844768796531371
binary,532430958381787998,7333118031218868015,8429568417659066489,0.9545305673496178,445.3204157064287,367.93508456205876,0.021672946484178356,122.37397289635337,-207.65296454085743,23.57559958789026,-301.8366836798134,-0.23080348020370983,-0.8869702687796835,0.220440646322626,-0.3187738080347284,-0.41245098717067213,-0.23300151931944535
binary,5708952631518002904,16584354867854983819,8822047021354052968,2.2486818579115524,445.7115070564401,289.8391251493514,0.00866551766275438,112.99690507032965,134.32991395148895,-148.70050025230944,209.08861590902174,0.814128332590921,0.6524064064569733,0.24400990366892758,-0.4622511303127927,0.14343222416284424,-0.24218147005295404
binary,18140350083185241174,14398645381322448670,7772946893344387245,2.7527184753202616,447.2781403420933,99.83502641463419,0.027708354697083774,109.70649608976034,67.18628405932704,52.151904763771256,47.20710294803924,0.6667127549214147,0.09255400665291089,0.09074938927034293,1.1818241868726325,-0.8193721196181759,1.803839180670183
binary,15140182283576700019,2623200726910234177,17416634551676132818,6.415839209696732,452.2102580347711,847.0544897207802,0.024474918903522165,148.7958638027975,-683.0659632410636,237.12782064371422,-437.5985690496609,0.6503458235004272,0.20225779486859172,-0.015661534918329244,0.4451607458026719,-0.07262833959035195,-0.5160497165959911
binary,8510130755232594289,18401574770244691034,17057689717454430894,2.1690410570262966,453.7421623363707,148.83255524508064,0.026111067610642323,78.19405527853269,25.831326043643227,-19.26455065532815,145.54619751732812,-0.1288282961971608,-1.889301721273159,-0.6151360234604081,1.258342962136419,-0.07683840166110313,-1.3523193568053846
binary,7756992998395263316,50190804938072636,2724601163291599396,13.816105003085275,455.29476778411833,584.902169775192,0.0034762157267503504,115.97446745672579,-65.18206434350431,-248.33959404602086,-526.6152807008605,-1.0907894180832123,-0.005948829273735983,-0.8423388463862764,-0.18521158454088865,-1.3538789631400752,0.2312782684566515
binary,14490114448938428975,4470666041834368189,18115401155293706286,10.367205952508893,456.5874492982018,185.02755696754662,0.014797684697340581,112.3460231823071,23.06655449496046,-165.13776351630412,-82.02010613972048,0.867721478442732,0.15949747187987184,0.7568902850539231,0.674524473329887,-0.5377399277492986,-0.500711475820484
binary,16582051845432228958,16129343128757543719,12022245470049128301,1.0143845917277239,456.9135298729443,806.9489677996745,0.02438360855793421,155.0373194307138,-489.05077046764046,578.0957730717678,-300.3542516947548,0.6547185951100785,-0.8703343800847374,0.9110848502831376,-0.1790038576958467,1.5945492251204059,0.35856093035014597
binary,7434781799232161013,18320107836801242125,10933060150347885676,4.3696156586562935,459.4273902282757,826.7338894597243,0.013282053378514166,76.96864594437766,237.6822581671354,-681.4579335072121,382.29721753931807,1.0404240031775838,-1.9930780971213535,-3.980566161593232,0.5260784582871851,0.02682442434613518,-0.25972384914136876
binary,17323302190708355958,11272285478689211092,16463187030360891546,3.646104786578689,460.79323847756876,960.0003824378243,0.0051543349131253436,64.42306174384076,-438.50057617229174,-175.13344355383396,841.2761126790255,-0.019367908188265684,-0.8207815598875022,-0.5193980032487568,0.6684605180243451,0.09447229221725957,-0.7007399329099357
binary,4391706793980605526,11513784426041004319,16331475266223630420,7.188056615596281,461.9707291073631,815.9301709071988,0.003759504011751945,54.85194353678223,33.398031398668714,-599.535515182141,-555.4863797539825,0.5898778618255501,-0.7713605216597689,-0.30271354917678805,-0.059867325427185675,1.4388485572505672,0.6251884557266874
binary,12020792440501980441,13485592961827727324,15495596970563193542,0.06762493622264963,463.1327977786286,929.5324565418653,0.08113269441027908,156.48020515318046,-236.0330288994434,756.2372479376214,323.1108388802488,-0.7067278140492113,-0.3898442807961627,-0.5426241427302968,0.9077752116184282,-0.5548906277019958,-1.7075591024270433
binary,3381322713145544107,9808958325066673063,722384712317345456,1.0005525348240076,463.86815595283645,257.450685854905,0.01981420545236065,64.11363207723467,112.25322512334581,-237.07570406264935,10.027546222195312,0.5738459352138546,-0.16259027270334397,1.2239253133930421,0.45081346990179244,0.054974950090663596,-0.4646253313202741
binary,14879117775497499173,7187781760061659706,10847645370924523209,1.1466179876328082,464.74730304651405,131.96844149780986,0.015850409259749062,89.51865613548736,-8.811384872092985,-25.57630390340968,-128.4547350454507,2.3570094572787323,-3.9461548220353975,2.4649705177844994,0.100392528897454,-0.2714041106555072,-0.34942309251851983
binary,16536629461726664495,17255262479786196071,3559644332344970316,11.188488891228623,465.69278096972045,696.4961130431928,0.012733488609968986,117.91420312435451,-581.3663792195694,-361.5988808674293,67.22557215288646,-1.3945671929421597,2.27862651723604,-0.9684740268368118,0.24011417306531999,0.12349371074410223,-0.9770619305101049
binary,1970941154303631890,9757899702079947006,16951467441410448370,3.1040386585750377,467.34807336831926,302.3841186139408,0.014446275321191547,103.92680160368717,-35.60074353759105,-68.289397877363,294.5874269078837,-1.9804365278188711,-1.3846897180653412,-2.312823223631393,0.11357171409521759,0.3903495389891957,-0.974141639030682
