type,key,k1,k2,M,m,a,e,i,dx,dy,dz,x,y,z,vx,vy,vz
binary,14255593162074592622,12257801643853806460,5385900367573461211,103.06915868097884,403.529589037734,751.6983060923308,0.7592129248093523,77.60842491691939,341.67366204809935,270.8255034322018,1094.6011741422694,1.632504343732676,-0.025473004830584546,-2.3522618488254543,-2.2537698584072814,0.14365733852409365,-0.8433507000756808
binary,11261801824522879800,15016122348116934521,11990108389909115941,94.32192010146585,1480.0276060149652,347.59248402494393,0.8288255231036494,72.55329160629702,41.06650491314512,347.94893671854607,-8.869018172086998,-1.42100958266993,-0.8052982729366678,2.9775425010719303,0.21584296524302554,0.2915235675535404,0.7741579501457265
binary,9593057777792647792,10138835203672618019,16270250708976868567,103.47595725353229,646.7773723730875,834.3208637912574,0.8840782260814419,155.17352211607633,1016.4302559041963,1167.708351831303,202.98579238081945,-2.3387237814537953,-0.45295656369177956,1.683710282162517,0.171113397559956,0.054056893525480806,1.7540155368343722
binary,11792756846132495285,18158276574139425721,13350468686146791446,183.89548997049246,5.309028841280099,953.3677173560613,0.533924776071539,142.7387153974739,-49.488810855042466,446.27982603681215,10.320725080780756,1.317511478078035,-0.2057708622718187,-1.053974018410768,-2.1236267289295214,2.864345885252287,-1.5526273980434595
binary,7702272693601454188,8418613409163303649,16901173694929134221,119.42131298752646,408.0860074054931,751.1265764346501,0.4218902942696142,29.054058671212022,-605.9481852413728,277.33946981024815,336.08504191668794,-0.21587664879328905,1.4168379828878568,-1.4508741642843301,0.31268175453663566,-0.07159045946194208,0.4935845001062223
binary,15895686690819786538,6428482582965623545,3602656106879343990,130.2474993377191,369.03502255289146,687.4266046895516,0.5734100348829343,72.77905706301819,-116.98323874665182,-167.30667530787093,-442.4236413219337,-0.9705906135714168,1.174078558241484,2.396986396531612,-0.3049232014977449,-0.7004395361146701,1.492034401822095
binary,11396129026324985199,2631862015062544896,16519552282945340847,113.04797868811998,1509.2725083925775,429.17774866072085,0.7815113014159316,75.17999024429669,-12.430742603182498,260.78536133623635,-174.70225546169033,-2.7408960014587067,-0.43844373076852255,1.9149407797773277,-0.6027012102052766,-0.7384570381776193,0.801530266592987
binary,1233898241789584854,13974587867591927568,731534754137648779,121.72416417886008,766.8581370697763,588.2023934148305,0.9439601609053264,117.6763440278237,395.2999875514251,414.67978192785944,-415.87712631344885,-2.4413209144722177,-0.3600218627454498,1.8685787741102167,1.928875427974955,1.383031017634832,1.518448679527221
binary,17602276821201052358,5580972240952069202,9626756275673781625,132.58631396740626,485.07840311585363,218.7431256176945,0.9063815194137996,85.79109360078971,184.39414946477274,-3.2690998876190682,-46.39122968555408,0.12115071922469134,1.4530167168187649,-1.4512139781586684,-0.17438691498761233,-0.1268871323314766,-0.8640916799228306
binary,50229288604829838,5382767641152689028,15881813860532362477,140.84398770846985,476.5000314544345,185.63291968243087,0.9061092749505495,115.0438539818458,-56.47178348729161,-19.469642766989107,127.84275042111669,-0.2025296801691628,1.4978193065701444,-1.1982742320087991,0.9227977246720428,1.524457001421326,-0.9935888449238617
binary,5067368339156696624,7255546902692254876,2409618184820793144,150.58367094002818,817.9250350555338,547.0238992766716,0.3030698143219372,141.36713432689973,-531.3440911093803,107.39614142659428,390.15319460409523,-0.8144961910470521,1.2584534106818013,2.4921678440071733,-0.8705162821458663,-0.5732459316008656,-0.39430582377171886
binary,4871851518567917097,3108710944392832936,4689380961056763951,190.0173634512993,258.9140607211536,170.26827575604167,0.8508873382810536,32.78160663271431,-28.90809389834566,108.77528669650361,71.11069429110528,0.8896101044741618,-2.690760383777282,-0.5959099705181947,-0.861942197787832,0.2853870146556064,-0.9568772902984043
binary,13835779540505621106,12575414069070004734,16627429109462156047,7.230589150271222,136.53330183334387,139.07301812856034,0.7278325286914823,96.67317089473121,-119.8582536577155,-156.46239797214014,10.705256499605694,1.3603241356393794,-2.425697536402449,-0.21079006052700425,-0.37786410222392547,1.248030251471858,-0.22549481410916797
binary,17561211290490404165,7580873594964120387,15131767045854211624,158.16331316407582,1035.164587850681,362.07395514076256,0.22425176937119384,100.84121275617365,-21.007150579376958,-146.95247371348162,-296.88165794242104,1.3749361832360474,-0.7861757721069367,-0.7284222155330592,-0.33866208840108847,1.9041249452392286,0.0976493616108381
binary,8467705868738575231,16158148897202131252,10574586163198073640,246.9135672291374,89.56104835648756,478.98242873312455,0.9840227996111349,28.443104078587588,-351.51597582483265,-63.277589894369385,55.57262272110771,-2.3754132058897417,-0.5375784223536031,1.2385410809554949,0.6324630063682102,-0.7744001871488511,1.70664179023116
binary,17078846576461501433,11629929631841750595,5555755299100646736,241.09216723987922,256.0534080006349,849.1784284717701,0.6458008541378542,86.22097566347261,-701.9047393509,662.6234293898984,-665.4258293315991,-1.6069982563843512,-0.23506166754060115,2.441408120890488,2.439614627810217,-0.9300497268068967,0.2695479751334842
binary,6158339484128118898,12235134343945149551,16033778338082451753,264.2653293856629,221.21763485321603,199.11152541510805,0.8157358671288741,103.0054969154785,220.58599287483892,-91.62036835247939,105.91071298222158,1.2748858209399871,-2.3360803028210313,-0.3256666303829014,-0.9866211175524288,0.9683579294888756,-0.6165076987189445
binary,1848493354690614125,5627349421283291492,10821805763459951774,302.01844816319255,123.87445334989107,363.9234051038282,0.2634895666898319,111.16690013712001,233.42330383517157,128.88173678699624,-135.56307308946253,1.5347519515793921,0.01824393302801473,-2.3397509951309927,-2.2266604567172763,-0.43880169672572716,-1.1303472117922024
